timestamp,service,total,2xx,4xx,5xx,resets,rq_time_sum_ms,rq_time_count,rq_time_buckets
2026-09-19T19:37:37Z,paymentservice,0,0,0,0,0,0,0,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":0,""100"":0,""250"":0,""500"":0,""1000"":0,""2500"":0,""5000"":0,""10000"":0,""30000"":0,""60000"":0,""300000"":0,""600000"":0,""1800000"":0,""3600000"":0,""+Inf"":0}"
2026-09-19T19:37:37Z,productcatalogservice,2512090,2512033,0,0,298,19520422,2512033,"{""0.5"":141952,""1"":141952,""5"":911485,""10"":1879551,""25"":2411560,""50"":2504402,""100"":2511426,""250"":2511642,""500"":2511811,""1000"":2512033,""2500"":2512033,""5000"":2512033,""10000"":2512033,""30000"":2512033,""60000"":2512033,""300000"":2512033,""600000"":2512033,""1800000"":2512033,""3600000"":2512033,""+Inf"":2512033}"
2026-09-19T19:37:37Z,recommendationservice,2037671,1833894,0,0,203841,470591480,1833894,"{""0.5"":0,""1"":0,""5"":25318,""10"":53544,""25"":161833,""50"":357107,""100"":619306,""250"":997924,""500"":1369773,""1000"":1833894,""2500"":1833894,""5000"":1833894,""10000"":1833894,""30000"":1833894,""60000"":1833894,""300000"":1833894,""600000"":1833894,""1800000"":1833894,""3600000"":1833894,""+Inf"":1833894}"
2026-09-19T19:37:37Z,redis-cart,0,0,0,0,0,0,0,
2026-09-19T19:37:37Z,shippingservice,320464,318901,0,0,1589,919121,318901,"{""0.5"":28330,""1"":28330,""5"":257505,""10"":311547,""25"":318756,""50"":318821,""100"":318846,""250"":318863,""500"":318876,""1000"":318901,""2500"":318901,""5000"":318901,""10000"":318901,""30000"":318901,""60000"":318901,""300000"":318901,""600000"":318901,""1800000"":318901,""3600000"":318901,""+Inf"":318901}"
2026-09-19T19:37:38Z,adservice,476658,474081,0,0,2595,2790396,474081,"{""0.5"":630,""1"":630,""5"":239420,""10"":394052,""25"":472177,""50"":473682,""100"":474027,""250"":474081,""500"":474081,""1000"":474081,""2500"":474081,""5000"":474081,""10000"":474081,""30000"":474081,""60000"":474081,""300000"":474081,""600000"":474081,""1800000"":474081,""3600000"":474081,""+Inf"":474081}"
2026-09-19T19:37:38Z,cartservice,1154222,1153694,0,0,683,9112459,1153694,"{""0.5"":3,""1"":3,""5"":411356,""10"":833229,""25"":1134230,""50"":1152676,""100"":1153199,""250"":1153264,""500"":1153527,""1000"":1153694,""2500"":1153694,""5000"":1153694,""10000"":1153694,""30000"":1153694,""60000"":1153694,""300000"":1153694,""600000"":1153694,""1800000"":1153694,""3600000"":1153694,""+Inf"":1153694}"
2026-09-19T19:37:38Z,checkoutservice,0,0,0,0,0,0,0,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":0,""100"":0,""250"":0,""500"":0,""1000"":0,""2500"":0,""5000"":0,""10000"":0,""30000"":0,""60000"":0,""300000"":0,""600000"":0,""1800000"":0,""3600000"":0,""+Inf"":0}"
2026-09-19T19:37:38Z,currencyservice,1859596,1859474,0,0,289,39849986,1859473,"{""0.5"":1670,""1"":1670,""5"":300668,""10"":560193,""25"":1229848,""50"":1729607,""100"":1853557,""250"":1859192,""500"":1859306,""1000"":1859473,""2500"":1859473,""5000"":1859473,""10000"":1859473,""30000"":1859473,""60000"":1859473,""300000"":1859473,""600000"":1859473,""1800000"":1859473,""3600000"":1859473,""+Inf"":1859473}"
2026-09-19T19:37:38Z,emailservice,31666,31652,0,0,14,114155,31652,"{""0.5"":0,""1"":0,""5"":24523,""10"":30755,""25"":31618,""50"":31650,""100"":31652,""250"":31652,""500"":31652,""1000"":31652,""2500"":31652,""5000"":31652,""10000"":31652,""30000"":31652,""60000"":31652,""300000"":31652,""600000"":31652,""1800000"":31652,""3600000"":31652,""+Inf"":31652}"
2026-09-19T19:37:38Z,frontend,496648,66034,0,428649,1965,439579321,494683,"{""0.5"":0,""1"":0,""5"":528,""10"":4528,""25"":11442,""50"":18381,""100"":24459,""250"":32795,""500"":56778,""1000"":304627,""2500"":493691,""5000"":494683,""10000"":494683,""30000"":494683,""60000"":494683,""300000"":494683,""600000"":494683,""1800000"":494683,""3600000"":494683,""+Inf"":494683}"
2026-09-19T19:37:38Z,paymentservice,0,0,0,0,0,0,0,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":0,""100"":0,""250"":0,""500"":0,""1000"":0,""2500"":0,""5000"":0,""10000"":0,""30000"":0,""60000"":0,""300000"":0,""600000"":0,""1800000"":0,""3600000"":0,""+Inf"":0}"
2026-09-19T19:37:38Z,productcatalogservice,2512090,2512033,0,0,298,19520422,2512033,"{""0.5"":141952,""1"":141952,""5"":911485,""10"":1879551,""25"":2411560,""50"":2504402,""100"":2511426,""250"":2511642,""500"":2511811,""1000"":2512033,""2500"":2512033,""5000"":2512033,""10000"":2512033,""30000"":2512033,""60000"":2512033,""300000"":2512033,""600000"":2512033,""1800000"":2512033,""3600000"":2512033,""+Inf"":2512033}"
2026-09-19T19:37:38Z,recommendationservice,2037671,1833894,0,0,203841,470591480,1833894,"{""0.5"":0,""1"":0,""5"":25318,""10"":53544,""25"":161833,""50"":357107,""100"":619306,""250"":997924,""500"":1369773,""1000"":1833894,""2500"":1833894,""5000"":1833894,""10000"":1833894,""30000"":1833894,""60000"":1833894,""300000"":1833894,""600000"":1833894,""1800000"":1833894,""3600000"":1833894,""+Inf"":1833894}"
2026-09-19T19:37:38Z,redis-cart,0,0,0,0,0,0,0,
2026-09-19T19:37:38Z,shippingservice,320464,318901,0,0,1589,919121,318901,"{""0.5"":28330,""1"":28330,""5"":257505,""10"":311547,""25"":318756,""50"":318821,""100"":318846,""250"":318863,""500"":318876,""1000"":318901,""2500"":318901,""5000"":318901,""10000"":318901,""30000"":318901,""60000"":318901,""300000"":318901,""600000"":318901,""1800000"":318901,""3600000"":318901,""+Inf"":318901}"
2026-09-19T19:37:39Z,adservice,476658,474081,0,0,2595,2790396,474081,"{""0.5"":630,""1"":630,""5"":239420,""10"":394052,""25"":472177,""50"":473682,""100"":474027,""250"":474081,""500"":474081,""1000"":474081,""2500"":474081,""5000"":474081,""10000"":474081,""30000"":474081,""60000"":474081,""300000"":474081,""600000"":474081,""1800000"":474081,""3600000"":474081,""+Inf"":474081}"
2026-09-19T19:37:39Z,cartservice,1154222,1153694,0,0,683,9112459,1153694,"{""0.5"":3,""1"":3,""5"":411356,""10"":833229,""25"":1134230,""50"":1152676,""100"":1153199,""250"":1153264,""500"":1153527,""1000"":1153694,""2500"":1153694,""5000"":1153694,""10000"":1153694,""30000"":1153694,""60000"":1153694,""300000"":1153694,""600000"":1153694,""1800000"":1153694,""3600000"":1153694,""+Inf"":1153694}"
2026-09-19T19:37:39Z,checkoutservice,0,0,0,0,0,0,0,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":0,""100"":0,""250"":0,""500"":0,""1000"":0,""2500"":0,""5000"":0,""10000"":0,""30000"":0,""60000"":0,""300000"":0,""600000"":0,""1800000"":0,""3600000"":0,""+Inf"":0}"
2026-09-19T19:37:39Z,currencyservice,1859596,1859474,0,0,289,39849986,1859473,"{""0.5"":1670,""1"":1670,""5"":300668,""10"":560193,""25"":1229848,""50"":1729607,""100"":1853557,""250"":1859192,""500"":1859306,""1000"":1859473,""2500"":1859473,""5000"":1859473,""10000"":1859473,""30000"":1859473,""60000"":1859473,""300000"":1859473,""600000"":1859473,""1800000"":1859473,""3600000"":1859473,""+Inf"":1859473}"
2026-09-19T19:37:39Z,emailservice,31666,31652,0,0,14,114155,31652,"{""0.5"":0,""1"":0,""5"":24523,""10"":30755,""25"":31618,""50"":31650,""100"":31652,""250"":31652,""500"":31652,""1000"":31652,""2500"":31652,""5000"":31652,""10000"":31652,""30000"":31652,""60000"":31652,""300000"":31652,""600000"":31652,""1800000"":31652,""3600000"":31652,""+Inf"":31652}"
2026-09-19T19:37:39Z,frontend,496648,66034,0,428649,1965,439579321,494683,"{""0.5"":0,""1"":0,""5"":528,""10"":4528,""25"":11442,""50"":18381,""100"":24459,""250"":32795,""500"":56778,""1000"":304627,""2500"":493691,""5000"":494683,""10000"":494683,""30000"":494683,""60000"":494683,""300000"":494683,""600000"":494683,""1800000"":494683,""3600000"":494683,""+Inf"":494683}"
2026-09-19T19:37:39Z,paymentservice,0,0,0,0,0,0,0,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":0,""100"":0,""250"":0,""500"":0,""1000"":0,""2500"":0,""5000"":0,""10000"":0,""30000"":0,""60000"":0,""300000"":0,""600000"":0,""1800000"":0,""3600000"":0,""+Inf"":0}"
2026-09-19T19:37:39Z,productcatalogservice,2512090,2512033,0,0,298,19520422,2512033,"{""0.5"":141952,""1"":141952,""5"":911485,""10"":1879551,""25"":2411560,""50"":2504402,""100"":2511426,""250"":2511642,""500"":2511811,""1000"":2512033,""2500"":2512033,""5000"":2512033,""10000"":2512033,""30000"":2512033,""60000"":2512033,""300000"":2512033,""600000"":2512033,""1800000"":2512033,""3600000"":2512033,""+Inf"":2512033}"
2026-09-19T19:37:39Z,recommendationservice,2037671,1833894,0,0,203841,470591480,1833894,"{""0.5"":0,""1"":0,""5"":25318,""10"":53544,""25"":161833,""50"":357107,""100"":619306,""250"":997924,""500"":1369773,""1000"":1833894,""2500"":1833894,""5000"":1833894,""10000"":1833894,""30000"":1833894,""60000"":1833894,""300000"":1833894,""600000"":1833894,""1800000"":1833894,""3600000"":1833894,""+Inf"":1833894}"
2026-09-19T19:37:39Z,redis-cart,0,0,0,0,0,0,0,
2026-09-19T19:37:39Z,shippingservice,320464,318901,0,0,1589,919121,318901,"{""0.5"":28330,""1"":28330,""5"":257505,""10"":311547,""25"":318756,""50"":318821,""100"":318846,""250"":318863,""500"":318876,""1000"":318901,""2500"":318901,""5000"":318901,""10000"":318901,""30000"":318901,""60000"":318901,""300000"":318901,""600000"":318901,""1800000"":318901,""3600000"":318901,""+Inf"":318901}"
2026-09-19T19:37:40Z,adservice,476658,474081,0,0,2595,2790396,474081,"{""0.5"":630,""1"":630,""5"":239420,""10"":394052,""25"":472177,""50"":473682,""100"":474027,""250"":474081,""500"":474081,""1000"":474081,""2500"":474081,""5000"":474081,""10000"":474081,""30000"":474081,""60000"":474081,""300000"":474081,""600000"":474081,""1800000"":474081,""3600000"":474081,""+Inf"":474081}"
2026-09-19T19:37:40Z,cartservice,1154222,1153694,0,0,683,9112459,1153694,"{""0.5"":3,""1"":3,""5"":411356,""10"":833229,""25"":1134230,""50"":1152676,""100"":1153199,""250"":1153264,""500"":1153527,""1000"":1153694,""2500"":1153694,""5000"":1153694,""10000"":1153694,""30000"":1153694,""60000"":1153694,""300000"":1153694,""600000"":1153694,""1800000"":1153694,""3600000"":1153694,""+Inf"":1153694}"
2026-09-19T19:37:40Z,checkoutservice,0,0,0,0,0,0,0,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":0,""100"":0,""250"":0,""500"":0,""1000"":0,""2500"":0,""5000"":0,""10000"":0,""30000"":0,""60000"":0,""300000"":0,""600000"":0,""1800000"":0,""3600000"":0,""+Inf"":0}"
2026-09-19T19:37:40Z,currencyservice,1859596,1859474,0,0,289,39849986,1859473,"{""0.5"":1670,""1"":1670,""5"":300668,""10"":560193,""25"":1229848,""50"":1729607,""100"":1853557,""250"":1859192,""500"":1859306,""1000"":1859473,""2500"":1859473,""5000"":1859473,""10000"":1859473,""30000"":1859473,""60000"":1859473,""300000"":1859473,""600000"":1859473,""1800000"":1859473,""3600000"":1859473,""+Inf"":1859473}"
2026-09-19T19:37:40Z,emailservice,31666,31652,0,0,14,114155,31652,"{""0.5"":0,""1"":0,""5"":24523,""10"":30755,""25"":31618,""50"":31650,""100"":31652,""250"":31652,""500"":31652,""1000"":31652,""2500"":31652,""5000"":31652,""10000"":31652,""30000"":31652,""60000"":31652,""300000"":31652,""600000"":31652,""1800000"":31652,""3600000"":31652,""+Inf"":31652}"
2026-09-19T19:37:40Z,frontend,496648,66034,0,428649,1965,439579321,494683,"{""0.5"":0,""1"":0,""5"":528,""10"":4528,""25"":11442,""50"":18381,""100"":24459,""250"":32795,""500"":56778,""1000"":304627,""2500"":493691,""5000"":494683,""10000"":494683,""30000"":494683,""60000"":494683,""300000"":494683,""600000"":494683,""1800000"":494683,""3600000"":494683,""+Inf"":494683}"
2026-09-19T19:37:40Z,paymentservice,0,0,0,0,0,0,0,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":0,""100"":0,""250"":0,""500"":0,""1000"":0,""2500"":0,""5000"":0,""10000"":0,""30000"":0,""60000"":0,""300000"":0,""600000"":0,""1800000"":0,""3600000"":0,""+Inf"":0}"
2026-09-19T19:37:40Z,productcatalogservice,2512090,2512033,0,0,298,19520422,2512033,"{""0.5"":141952,""1"":141952,""5"":911485,""10"":1879551,""25"":2411560,""50"":2504402,""100"":2511426,""250"":2511642,""500"":2511811,""1000"":2512033,""2500"":2512033,""5000"":2512033,""10000"":2512033,""30000"":2512033,""60000"":2512033,""300000"":2512033,""600000"":2512033,""1800000"":2512033,""3600000"":2512033,""+Inf"":2512033}"
2026-09-19T19:37:40Z,recommendationservice,2037671,1833894,0,0,203841,470591480,1833894,"{""0.5"":0,""1"":0,""5"":25318,""10"":53544,""25"":161833,""50"":357107,""100"":619306,""250"":997924,""500"":1369773,""1000"":1833894,""2500"":1833894,""5000"":1833894,""10000"":1833894,""30000"":1833894,""60000"":1833894,""300000"":1833894,""600000"":1833894,""1800000"":1833894,""3600000"":1833894,""+Inf"":1833894}"
2026-09-19T19:37:40Z,redis-cart,0,0,0,0,0,0,0,
2026-09-19T19:37:40Z,shippingservice,320464,318901,0,0,1589,919121,318901,"{""0.5"":28330,""1"":28330,""5"":257505,""10"":311547,""25"":318756,""50"":318821,""100"":318846,""250"":318863,""500"":318876,""1000"":318901,""2500"":318901,""5000"":318901,""10000"":318901,""30000"":318901,""60000"":318901,""300000"":318901,""600000"":318901,""1800000"":318901,""3600000"":318901,""+Inf"":318901}"
2026-09-19T19:37:41Z,adservice,476658,474081,0,0,2595,2790396,474081,"{""0.5"":630,""1"":630,""5"":239420,""10"":394052,""25"":472177,""50"":473682,""100"":474027,""250"":474081,""500"":474081,""1000"":474081,""2500"":474081,""5000"":474081,""10000"":474081,""30000"":474081,""60000"":474081,""300000"":474081,""600000"":474081,""1800000"":474081,""3600000"":474081,""+Inf"":474081}"
2026-09-19T19:37:41Z,cartservice,1154222,1153694,0,0,683,9112459,1153694,"{""0.5"":3,""1"":3,""5"":411356,""10"":833229,""25"":1134230,""50"":1152676,""100"":1153199,""250"":1153264,""500"":1153527,""1000"":1153694,""2500"":1153694,""5000"":1153694,""10000"":1153694,""30000"":1153694,""60000"":1153694,""300000"":1153694,""600000"":1153694,""1800000"":1153694,""3600000"":1153694,""+Inf"":1153694}"
2026-09-19T19:37:41Z,checkoutservice,0,0,0,0,0,0,0,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":0,""100"":0,""250"":0,""500"":0,""1000"":0,""2500"":0,""5000"":0,""10000"":0,""30000"":0,""60000"":0,""300000"":0,""600000"":0,""1800000"":0,""3600000"":0,""+Inf"":0}"
2026-09-19T19:37:41Z,currencyservice,1859596,1859474,0,0,289,39849986,1859473,"{""0.5"":1670,""1"":1670,""5"":300668,""10"":560193,""25"":1229848,""50"":1729607,""100"":1853557,""250"":1859192,""500"":1859306,""1000"":1859473,""2500"":1859473,""5000"":1859473,""10000"":1859473,""30000"":1859473,""60000"":1859473,""300000"":1859473,""600000"":1859473,""1800000"":1859473,""3600000"":1859473,""+Inf"":1859473}"
2026-09-19T19:37:41Z,emailservice,31666,31652,0,0,14,114155,31652,"{""0.5"":0,""1"":0,""5"":24523,""10"":30755,""25"":31618,""50"":31650,""100"":31652,""250"":31652,""500"":31652,""1000"":31652,""2500"":31652,""5000"":31652,""10000"":31652,""30000"":31652,""60000"":31652,""300000"":31652,""600000"":31652,""1800000"":31652,""3600000"":31652,""+Inf"":31652}"
2026-09-19T19:37:41Z,frontend,496648,66034,0,428649,1965,439579321,494683,"{""0.5"":0,""1"":0,""5"":528,""10"":4528,""25"":11442,""50"":18381,""100"":24459,""250"":32795,""500"":56778,""1000"":304627,""2500"":493691,""5000"":494683,""10000"":494683,""30000"":494683,""60000"":494683,""300000"":494683,""600000"":494683,""1800000"":494683,""3600000"":494683,""+Inf"":494683}"
2026-09-19T19:37:41Z,paymentservice,0,0,0,0,0,0,0,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":0,""100"":0,""250"":0,""500"":0,""1000"":0,""2500"":0,""5000"":0,""10000"":0,""30000"":0,""60000"":0,""300000"":0,""600000"":0,""1800000"":0,""3600000"":0,""+Inf"":0}"
2026-09-19T19:37:41Z,productcatalogservice,2512090,2512033,0,0,298,19520422,2512033,"{""0.5"":141952,""1"":141952,""5"":911485,""10"":1879551,""25"":2411560,""50"":2504402,""100"":2511426,""250"":2511642,""500"":2511811,""1000"":2512033,""2500"":2512033,""5000"":2512033,""10000"":2512033,""30000"":2512033,""60000"":2512033,""300000"":2512033,""600000"":2512033,""1800000"":2512033,""3600000"":2512033,""+Inf"":2512033}"
2026-09-19T19:37:41Z,recommendationservice,2037671,1833894,0,0,203841,470591480,1833894,"{""0.5"":0,""1"":0,""5"":25318,""10"":53544,""25"":161833,""50"":357107,""100"":619306,""250"":997924,""500"":1369773,""1000"":1833894,""2500"":1833894,""5000"":1833894,""10000"":1833894,""30000"":1833894,""60000"":1833894,""300000"":1833894,""600000"":1833894,""1800000"":1833894,""3600000"":1833894,""+Inf"":1833894}"
2026-09-19T19:37:41Z,redis-cart,0,0,0,0,0,0,0,
2026-09-19T19:37:41Z,shippingservice,320464,318901,0,0,1589,919121,318901,"{""0.5"":28330,""1"":28330,""5"":257505,""10"":311547,""25"":318756,""50"":318821,""100"":318846,""250"":318863,""500"":318876,""1000"":318901,""2500"":318901,""5000"":318901,""10000"":318901,""30000"":318901,""60000"":318901,""300000"":318901,""600000"":318901,""1800000"":318901,""3600000"":318901,""+Inf"":318901}"
2026-09-19T19:37:42Z,adservice,476658,474081,0,0,2595,2790396,474081,"{""0.5"":630,""1"":630,""5"":239420,""10"":394052,""25"":472177,""50"":473682,""100"":474027,""250"":474081,""500"":474081,""1000"":474081,""2500"":474081,""5000"":474081,""10000"":474081,""30000"":474081,""60000"":474081,""300000"":474081,""600000"":474081,""1800000"":474081,""3600000"":474081,""+Inf"":474081}"
2026-09-19T19:37:42Z,cartservice,1154222,1153694,0,0,683,9112459,1153694,"{""0.5"":3,""1"":3,""5"":411356,""10"":833229,""25"":1134230,""50"":1152676,""100"":1153199,""250"":1153264,""500"":1153527,""1000"":1153694,""2500"":1153694,""5000"":1153694,""10000"":1153694,""30000"":1153694,""60000"":1153694,""300000"":1153694,""600000"":1153694,""1800000"":1153694,""3600000"":1153694,""+Inf"":1153694}"
2026-09-19T19:37:42Z,checkoutservice,0,0,0,0,0,0,0,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":0,""100"":0,""250"":0,""500"":0,""1000"":0,""2500"":0,""5000"":0,""10000"":0,""30000"":0,""60000"":0,""300000"":0,""600000"":0,""1800000"":0,""3600000"":0,""+Inf"":0}"
2026-09-19T19:37:42Z,currencyservice,1859596,1859474,0,0,289,39849986,1859473,"{""0.5"":1670,""1"":1670,""5"":300668,""10"":560193,""25"":1229848,""50"":1729607,""100"":1853557,""250"":1859192,""500"":1859306,""1000"":1859473,""2500"":1859473,""5000"":1859473,""10000"":1859473,""30000"":1859473,""60000"":1859473,""300000"":1859473,""600000"":1859473,""1800000"":1859473,""3600000"":1859473,""+Inf"":1859473}"
2026-09-19T19:37:42Z,emailservice,31666,31652,0,0,14,114155,31652,"{""0.5"":0,""1"":0,""5"":24523,""10"":30755,""25"":31618,""50"":31650,""100"":31652,""250"":31652,""500"":31652,""1000"":31652,""2500"":31652,""5000"":31652,""10000"":31652,""30000"":31652,""60000"":31652,""300000"":31652,""600000"":31652,""1800000"":31652,""3600000"":31652,""+Inf"":31652}"
2026-09-19T19:37:42Z,frontend,496648,66034,0,428649,1965,439579321,494683,"{""0.5"":0,""1"":0,""5"":528,""10"":4528,""25"":11442,""50"":18381,""100"":24459,""250"":32795,""500"":56778,""1000"":304627,""2500"":493691,""5000"":494683,""10000"":494683,""30000"":494683,""60000"":494683,""300000"":494683,""600000"":494683,""1800000"":494683,""3600000"":494683,""+Inf"":494683}"
2026-09-19T19:37:42Z,paymentservice,0,0,0,0,0,0,0,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":0,""100"":0,""250"":0,""500"":0,""1000"":0,""2500"":0,""5000"":0,""10000"":0,""30000"":0,""60000"":0,""300000"":0,""600000"":0,""1800000"":0,""3600000"":0,""+Inf"":0}"
