timestamp,service,total,2xx,4xx,5xx,resets,rq_time_sum_ms,rq_time_count,rq_time_buckets
2026-09-26T14:02:54Z,shippingservice,97414,97386,0,0,28,117634,97386,"{""0.5"":26548,""1"":26548,""5"":95504,""10"":97373,""25"":97383,""50"":97383,""100"":97386,""250"":97386,""500"":97386,""1000"":97386,""2500"":97386,""5000"":97386,""10000"":97386,""30000"":97386,""60000"":97386,""300000"":97386,""600000"":97386,""1800000"":97386,""3600000"":97386,""+Inf"":97386}"
2026-09-26T14:02:55Z,adservice,66635,32817,0,0,33828,109727,32808,"{""0.5"":102,""1"":102,""5"":25839,""10"":32152,""25"":32751,""50"":32802,""100"":32806,""250"":32808,""500"":32808,""1000"":32808,""2500"":32808,""5000"":32808,""10000"":32808,""30000"":32808,""60000"":32808,""300000"":32808,""600000"":32808,""1800000"":32808,""3600000"":32808,""+Inf"":32808}"
2026-09-26T14:02:55Z,cartservice,272264,271689,0,0,575,1203185,271689,"{""0.5"":1,""1"":1,""5"":161632,""10"":262249,""25"":271668,""50"":271668,""100"":271680,""250"":271688,""500"":271689,""1000"":271689,""2500"":271689,""5000"":271689,""10000"":271689,""30000"":271689,""60000"":271689,""300000"":271689,""600000"":271689,""1800000"":271689,""3600000"":271689,""+Inf"":271689}"
2026-09-26T14:02:55Z,checkoutservice,28778,28248,0,0,530,3084344,28248,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":10286,""100"":11772,""250"":26951,""500"":28224,""1000"":28248,""2500"":28248,""5000"":28248,""10000"":28248,""30000"":28248,""60000"":28248,""300000"":28248,""600000"":28248,""1800000"":28248,""3600000"":28248,""+Inf"":28248}"
2026-09-26T14:02:55Z,currencyservice,276558,275183,0,0,1447,2274888,275111,"{""0.5"":740,""1"":740,""5"":79846,""10"":181313,""25"":273001,""50"":275095,""100"":275103,""250"":275107,""500"":275111,""1000"":275111,""2500"":275111,""5000"":275111,""10000"":275111,""30000"":275111,""60000"":275111,""300000"":275111,""600000"":275111,""1800000"":275111,""3600000"":275111,""+Inf"":275111}"
2026-09-26T14:02:55Z,emailservice,28370,28295,0,0,75,166544,28295,"{""0.5"":0,""1"":0,""5"":22534,""10"":27023,""25"":27323,""50"":27324,""100"":28247,""250"":28295,""500"":28295,""1000"":28295,""2500"":28295,""5000"":28295,""10000"":28295,""30000"":28295,""60000"":28295,""300000"":28295,""600000"":28295,""1800000"":28295,""3600000"":28295,""+Inf"":28295}"
2026-09-26T14:02:55Z,frontend,239245,237336,0,11,1898,815609140,237347,"{""0.5"":0,""1"":0,""5"":148,""10"":426,""25"":458,""50"":503,""100"":1023,""250"":2251,""500"":5331,""1000"":40877,""2500"":108108,""5000"":152223,""10000"":237347,""30000"":237347,""60000"":237347,""300000"":237347,""600000"":237347,""1800000"":237347,""3600000"":237347,""+Inf"":237347}"
2026-09-26T14:02:55Z,paymentservice,28584,28580,0,0,8,66136,28576,"{""0.5"":249,""1"":249,""5"":27165,""10"":28498,""25"":28522,""50"":28522,""100"":28560,""250"":28576,""500"":28576,""1000"":28576,""2500"":28576,""5000"":28576,""10000"":28576,""30000"":28576,""60000"":28576,""300000"":28576,""600000"":28576,""1800000"":28576,""3600000"":28576,""+Inf"":28576}"
2026-09-26T14:02:55Z,productcatalogservice,984164,978216,0,0,5948,6690070,978216,"{""0.5"":68792,""1"":68792,""5"":318187,""10"":747193,""25"":977135,""50"":977769,""100"":978120,""250"":978200,""500"":978216,""1000"":978216,""2500"":978216,""5000"":978216,""10000"":978216,""30000"":978216,""60000"":978216,""300000"":978216,""600000"":978216,""1800000"":978216,""3600000"":978216,""+Inf"":978216}"
2026-09-26T14:02:55Z,recommendationservice,134864,134730,0,0,134,2714521,134730,"{""0.5"":0,""1"":0,""5"":2193,""10"":22579,""25"":98892,""50"":131723,""100"":134709,""250"":134730,""500"":134730,""1000"":134730,""2500"":134730,""5000"":134730,""10000"":134730,""30000"":134730,""60000"":134730,""300000"":134730,""600000"":134730,""1800000"":134730,""3600000"":134730,""+Inf"":134730}"
2026-09-26T14:02:55Z,redis-cart,0,0,0,0,0,0,0,
2026-09-26T14:02:55Z,shippingservice,97414,97386,0,0,28,117634,97386,"{""0.5"":26548,""1"":26548,""5"":95504,""10"":97373,""25"":97383,""50"":97383,""100"":97386,""250"":97386,""500"":97386,""1000"":97386,""2500"":97386,""5000"":97386,""10000"":97386,""30000"":97386,""60000"":97386,""300000"":97386,""600000"":97386,""1800000"":97386,""3600000"":97386,""+Inf"":97386}"
2026-09-26T14:02:56Z,adservice,66635,32817,0,0,33828,109727,32808,"{""0.5"":102,""1"":102,""5"":25839,""10"":32152,""25"":32751,""50"":32802,""100"":32806,""250"":32808,""500"":32808,""1000"":32808,""2500"":32808,""5000"":32808,""10000"":32808,""30000"":32808,""60000"":32808,""300000"":32808,""600000"":32808,""1800000"":32808,""3600000"":32808,""+Inf"":32808}"
2026-09-26T14:02:56Z,cartservice,272264,271689,0,0,575,1203185,271689,"{""0.5"":1,""1"":1,""5"":161632,""10"":262249,""25"":271668,""50"":271668,""100"":271680,""250"":271688,""500"":271689,""1000"":271689,""2500"":271689,""5000"":271689,""10000"":271689,""30000"":271689,""60000"":271689,""300000"":271689,""600000"":271689,""1800000"":271689,""3600000"":271689,""+Inf"":271689}"
2026-09-26T14:02:56Z,checkoutservice,28778,28248,0,0,530,3084344,28248,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":10286,""100"":11772,""250"":26951,""500"":28224,""1000"":28248,""2500"":28248,""5000"":28248,""10000"":28248,""30000"":28248,""60000"":28248,""300000"":28248,""600000"":28248,""1800000"":28248,""3600000"":28248,""+Inf"":28248}"
2026-09-26T14:02:56Z,currencyservice,276558,275183,0,0,1447,2274888,275111,"{""0.5"":740,""1"":740,""5"":79846,""10"":181313,""25"":273001,""50"":275095,""100"":275103,""250"":275107,""500"":275111,""1000"":275111,""2500"":275111,""5000"":275111,""10000"":275111,""30000"":275111,""60000"":275111,""300000"":275111,""600000"":275111,""1800000"":275111,""3600000"":275111,""+Inf"":275111}"
2026-09-26T14:02:56Z,emailservice,28370,28295,0,0,75,166544,28295,"{""0.5"":0,""1"":0,""5"":22534,""10"":27023,""25"":27323,""50"":27324,""100"":28247,""250"":28295,""500"":28295,""1000"":28295,""2500"":28295,""5000"":28295,""10000"":28295,""30000"":28295,""60000"":28295,""300000"":28295,""600000"":28295,""1800000"":28295,""3600000"":28295,""+Inf"":28295}"
2026-09-26T14:02:56Z,frontend,239245,237336,0,11,1898,815609140,237347,"{""0.5"":0,""1"":0,""5"":148,""10"":426,""25"":458,""50"":503,""100"":1023,""250"":2251,""500"":5331,""1000"":40877,""2500"":108108,""5000"":152223,""10000"":237347,""30000"":237347,""60000"":237347,""300000"":237347,""600000"":237347,""1800000"":237347,""3600000"":237347,""+Inf"":237347}"
2026-09-26T14:02:56Z,paymentservice,28584,28580,0,0,8,66136,28576,"{""0.5"":249,""1"":249,""5"":27165,""10"":28498,""25"":28522,""50"":28522,""100"":28560,""250"":28576,""500"":28576,""1000"":28576,""2500"":28576,""5000"":28576,""10000"":28576,""30000"":28576,""60000"":28576,""300000"":28576,""600000"":28576,""1800000"":28576,""3600000"":28576,""+Inf"":28576}"
2026-09-26T14:02:56Z,productcatalogservice,984164,978216,0,0,5948,6690070,978216,"{""0.5"":68792,""1"":68792,""5"":318187,""10"":747193,""25"":977135,""50"":977769,""100"":978120,""250"":978200,""500"":978216,""1000"":978216,""2500"":978216,""5000"":978216,""10000"":978216,""30000"":978216,""60000"":978216,""300000"":978216,""600000"":978216,""1800000"":978216,""3600000"":978216,""+Inf"":978216}"
2026-09-26T14:02:56Z,recommendationservice,134864,134730,0,0,134,2714521,134730,"{""0.5"":0,""1"":0,""5"":2193,""10"":22579,""25"":98892,""50"":131723,""100"":134709,""250"":134730,""500"":134730,""1000"":134730,""2500"":134730,""5000"":134730,""10000"":134730,""30000"":134730,""60000"":134730,""300000"":134730,""600000"":134730,""1800000"":134730,""3600000"":134730,""+Inf"":134730}"
2026-09-26T14:02:56Z,redis-cart,0,0,0,0,0,0,0,
2026-09-26T14:02:56Z,shippingservice,97414,97386,0,0,28,117634,97386,"{""0.5"":26548,""1"":26548,""5"":95504,""10"":97373,""25"":97383,""50"":97383,""100"":97386,""250"":97386,""500"":97386,""1000"":97386,""2500"":97386,""5000"":97386,""10000"":97386,""30000"":97386,""60000"":97386,""300000"":97386,""600000"":97386,""1800000"":97386,""3600000"":97386,""+Inf"":97386}"
2026-09-26T14:02:57Z,adservice,66635,32817,0,0,33828,109727,32808,"{""0.5"":102,""1"":102,""5"":25839,""10"":32152,""25"":32751,""50"":32802,""100"":32806,""250"":32808,""500"":32808,""1000"":32808,""2500"":32808,""5000"":32808,""10000"":32808,""30000"":32808,""60000"":32808,""300000"":32808,""600000"":32808,""1800000"":32808,""3600000"":32808,""+Inf"":32808}"
2026-09-26T14:02:57Z,cartservice,272264,271689,0,0,575,1203185,271689,"{""0.5"":1,""1"":1,""5"":161632,""10"":262249,""25"":271668,""50"":271668,""100"":271680,""250"":271688,""500"":271689,""1000"":271689,""2500"":271689,""5000"":271689,""10000"":271689,""30000"":271689,""60000"":271689,""300000"":271689,""600000"":271689,""1800000"":271689,""3600000"":271689,""+Inf"":271689}"
2026-09-26T14:02:57Z,checkoutservice,28778,28248,0,0,530,3084344,28248,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":10286,""100"":11772,""250"":26951,""500"":28224,""1000"":28248,""2500"":28248,""5000"":28248,""10000"":28248,""30000"":28248,""60000"":28248,""300000"":28248,""600000"":28248,""1800000"":28248,""3600000"":28248,""+Inf"":28248}"
2026-09-26T14:02:57Z,currencyservice,276558,275183,0,0,1447,2274888,275111,"{""0.5"":740,""1"":740,""5"":79846,""10"":181313,""25"":273001,""50"":275095,""100"":275103,""250"":275107,""500"":275111,""1000"":275111,""2500"":275111,""5000"":275111,""10000"":275111,""30000"":275111,""60000"":275111,""300000"":275111,""600000"":275111,""1800000"":275111,""3600000"":275111,""+Inf"":275111}"
2026-09-26T14:02:57Z,emailservice,28370,28295,0,0,75,166544,28295,"{""0.5"":0,""1"":0,""5"":22534,""10"":27023,""25"":27323,""50"":27324,""100"":28247,""250"":28295,""500"":28295,""1000"":28295,""2500"":28295,""5000"":28295,""10000"":28295,""30000"":28295,""60000"":28295,""300000"":28295,""600000"":28295,""1800000"":28295,""3600000"":28295,""+Inf"":28295}"
2026-09-26T14:02:57Z,frontend,239245,237336,0,11,1898,815609140,237347,"{""0.5"":0,""1"":0,""5"":148,""10"":426,""25"":458,""50"":503,""100"":1023,""250"":2251,""500"":5331,""1000"":40877,""2500"":108108,""5000"":152223,""10000"":237347,""30000"":237347,""60000"":237347,""300000"":237347,""600000"":237347,""1800000"":237347,""3600000"":237347,""+Inf"":237347}"
2026-09-26T14:02:57Z,paymentservice,28584,28580,0,0,8,66136,28576,"{""0.5"":249,""1"":249,""5"":27165,""10"":28498,""25"":28522,""50"":28522,""100"":28560,""250"":28576,""500"":28576,""1000"":28576,""2500"":28576,""5000"":28576,""10000"":28576,""30000"":28576,""60000"":28576,""300000"":28576,""600000"":28576,""1800000"":28576,""3600000"":28576,""+Inf"":28576}"
2026-09-26T14:02:57Z,productcatalogservice,984164,978216,0,0,5948,6690070,978216,"{""0.5"":68792,""1"":68792,""5"":318187,""10"":747193,""25"":977135,""50"":977769,""100"":978120,""250"":978200,""500"":978216,""1000"":978216,""2500"":978216,""5000"":978216,""10000"":978216,""30000"":978216,""60000"":978216,""300000"":978216,""600000"":978216,""1800000"":978216,""3600000"":978216,""+Inf"":978216}"
2026-09-26T14:02:57Z,recommendationservice,134864,134730,0,0,134,2714521,134730,"{""0.5"":0,""1"":0,""5"":2193,""10"":22579,""25"":98892,""50"":131723,""100"":134709,""250"":134730,""500"":134730,""1000"":134730,""2500"":134730,""5000"":134730,""10000"":134730,""30000"":134730,""60000"":134730,""300000"":134730,""600000"":134730,""1800000"":134730,""3600000"":134730,""+Inf"":134730}"
2026-09-26T14:02:57Z,redis-cart,0,0,0,0,0,0,0,
2026-09-26T14:02:57Z,shippingservice,97414,97386,0,0,28,117634,97386,"{""0.5"":26548,""1"":26548,""5"":95504,""10"":97373,""25"":97383,""50"":97383,""100"":97386,""250"":97386,""500"":97386,""1000"":97386,""2500"":97386,""5000"":97386,""10000"":97386,""30000"":97386,""60000"":97386,""300000"":97386,""600000"":97386,""1800000"":97386,""3600000"":97386,""+Inf"":97386}"
2026-09-26T14:02:58Z,adservice,66635,32817,0,0,33828,109727,32808,"{""0.5"":102,""1"":102,""5"":25839,""10"":32152,""25"":32751,""50"":32802,""100"":32806,""250"":32808,""500"":32808,""1000"":32808,""2500"":32808,""5000"":32808,""10000"":32808,""30000"":32808,""60000"":32808,""300000"":32808,""600000"":32808,""1800000"":32808,""3600000"":32808,""+Inf"":32808}"
2026-09-26T14:02:58Z,cartservice,272264,271689,0,0,575,1203185,271689,"{""0.5"":1,""1"":1,""5"":161632,""10"":262249,""25"":271668,""50"":271668,""100"":271680,""250"":271688,""500"":271689,""1000"":271689,""2500"":271689,""5000"":271689,""10000"":271689,""30000"":271689,""60000"":271689,""300000"":271689,""600000"":271689,""1800000"":271689,""3600000"":271689,""+Inf"":271689}"
2026-09-26T14:02:58Z,checkoutservice,28778,28248,0,0,530,3084344,28248,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":10286,""100"":11772,""250"":26951,""500"":28224,""1000"":28248,""2500"":28248,""5000"":28248,""10000"":28248,""30000"":28248,""60000"":28248,""300000"":28248,""600000"":28248,""1800000"":28248,""3600000"":28248,""+Inf"":28248}"
2026-09-26T14:02:58Z,currencyservice,276558,275183,0,0,1447,2274888,275111,"{""0.5"":740,""1"":740,""5"":79846,""10"":181313,""25"":273001,""50"":275095,""100"":275103,""250"":275107,""500"":275111,""1000"":275111,""2500"":275111,""5000"":275111,""10000"":275111,""30000"":275111,""60000"":275111,""300000"":275111,""600000"":275111,""1800000"":275111,""3600000"":275111,""+Inf"":275111}"
2026-09-26T14:02:58Z,emailservice,28370,28295,0,0,75,166544,28295,"{""0.5"":0,""1"":0,""5"":22534,""10"":27023,""25"":27323,""50"":27324,""100"":28247,""250"":28295,""500"":28295,""1000"":28295,""2500"":28295,""5000"":28295,""10000"":28295,""30000"":28295,""60000"":28295,""300000"":28295,""600000"":28295,""1800000"":28295,""3600000"":28295,""+Inf"":28295}"
2026-09-26T14:02:58Z,frontend,239245,237336,0,11,1898,815609140,237347,"{""0.5"":0,""1"":0,""5"":148,""10"":426,""25"":458,""50"":503,""100"":1023,""250"":2251,""500"":5331,""1000"":40877,""2500"":108108,""5000"":152223,""10000"":237347,""30000"":237347,""60000"":237347,""300000"":237347,""600000"":237347,""1800000"":237347,""3600000"":237347,""+Inf"":237347}"
2026-09-26T14:02:58Z,paymentservice,28584,28580,0,0,8,66136,28576,"{""0.5"":249,""1"":249,""5"":27165,""10"":28498,""25"":28522,""50"":28522,""100"":28560,""250"":28576,""500"":28576,""1000"":28576,""2500"":28576,""5000"":28576,""10000"":28576,""30000"":28576,""60000"":28576,""300000"":28576,""600000"":28576,""1800000"":28576,""3600000"":28576,""+Inf"":28576}"
2026-09-26T14:02:58Z,productcatalogservice,984164,978216,0,0,5948,6690070,978216,"{""0.5"":68792,""1"":68792,""5"":318187,""10"":747193,""25"":977135,""50"":977769,""100"":978120,""250"":978200,""500"":978216,""1000"":978216,""2500"":978216,""5000"":978216,""10000"":978216,""30000"":978216,""60000"":978216,""300000"":978216,""600000"":978216,""1800000"":978216,""3600000"":978216,""+Inf"":978216}"
2026-09-26T14:02:58Z,recommendationservice,134864,134730,0,0,134,2714521,134730,"{""0.5"":0,""1"":0,""5"":2193,""10"":22579,""25"":98892,""50"":131723,""100"":134709,""250"":134730,""500"":134730,""1000"":134730,""2500"":134730,""5000"":134730,""10000"":134730,""30000"":134730,""60000"":134730,""300000"":134730,""600000"":134730,""1800000"":134730,""3600000"":134730,""+Inf"":134730}"
2026-09-26T14:02:58Z,redis-cart,0,0,0,0,0,0,0,
2026-09-26T14:02:58Z,shippingservice,97414,97386,0,0,28,117634,97386,"{""0.5"":26548,""1"":26548,""5"":95504,""10"":97373,""25"":97383,""50"":97383,""100"":97386,""250"":97386,""500"":97386,""1000"":97386,""2500"":97386,""5000"":97386,""10000"":97386,""30000"":97386,""60000"":97386,""300000"":97386,""600000"":97386,""1800000"":97386,""3600000"":97386,""+Inf"":97386}"
2026-09-26T14:02:59Z,adservice,66635,32817,0,0,33828,109727,32808,"{""0.5"":102,""1"":102,""5"":25839,""10"":32152,""25"":32751,""50"":32802,""100"":32806,""250"":32808,""500"":32808,""1000"":32808,""2500"":32808,""5000"":32808,""10000"":32808,""30000"":32808,""60000"":32808,""300000"":32808,""600000"":32808,""1800000"":32808,""3600000"":32808,""+Inf"":32808}"
2026-09-26T14:02:59Z,cartservice,272264,271689,0,0,575,1203185,271689,"{""0.5"":1,""1"":1,""5"":161632,""10"":262249,""25"":271668,""50"":271668,""100"":271680,""250"":271688,""500"":271689,""1000"":271689,""2500"":271689,""5000"":271689,""10000"":271689,""30000"":271689,""60000"":271689,""300000"":271689,""600000"":271689,""1800000"":271689,""3600000"":271689,""+Inf"":271689}"
2026-09-26T14:02:59Z,checkoutservice,28778,28248,0,0,530,3084344,28248,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":10286,""100"":11772,""250"":26951,""500"":28224,""1000"":28248,""2500"":28248,""5000"":28248,""10000"":28248,""30000"":28248,""60000"":28248,""300000"":28248,""600000"":28248,""1800000"":28248,""3600000"":28248,""+Inf"":28248}"
2026-09-26T14:02:59Z,currencyservice,276558,275183,0,0,1447,2274888,275111,"{""0.5"":740,""1"":740,""5"":79846,""10"":181313,""25"":273001,""50"":275095,""100"":275103,""250"":275107,""500"":275111,""1000"":275111,""2500"":275111,""5000"":275111,""10000"":275111,""30000"":275111,""60000"":275111,""300000"":275111,""600000"":275111,""1800000"":275111,""3600000"":275111,""+Inf"":275111}"
2026-09-26T14:02:59Z,emailservice,28370,28295,0,0,75,166544,28295,"{""0.5"":0,""1"":0,""5"":22534,""10"":27023,""25"":27323,""50"":27324,""100"":28247,""250"":28295,""500"":28295,""1000"":28295,""2500"":28295,""5000"":28295,""10000"":28295,""30000"":28295,""60000"":28295,""300000"":28295,""600000"":28295,""1800000"":28295,""3600000"":28295,""+Inf"":28295}"
2026-09-26T14:02:59Z,frontend,239245,237336,0,11,1898,815609140,237347,"{""0.5"":0,""1"":0,""5"":148,""10"":426,""25"":458,""50"":503,""100"":1023,""250"":2251,""500"":5331,""1000"":40877,""2500"":108108,""5000"":152223,""10000"":237347,""30000"":237347,""60000"":237347,""300000"":237347,""600000"":237347,""1800000"":237347,""3600000"":237347,""+Inf"":237347}"
2026-09-26T14:02:59Z,paymentservice,28584,28580,0,0,8,66136,28576,"{""0.5"":249,""1"":249,""5"":27165,""10"":28498,""25"":28522,""50"":28522,""100"":28560,""250"":28576,""500"":28576,""1000"":28576,""2500"":28576,""5000"":28576,""10000"":28576,""30000"":28576,""60000"":28576,""300000"":28576,""600000"":28576,""1800000"":28576,""3600000"":28576,""+Inf"":28576}"
2026-09-26T14:02:59Z,productcatalogservice,984164,978216,0,0,5948,6690070,978216,"{""0.5"":68792,""1"":68792,""5"":318187,""10"":747193,""25"":977135,""50"":977769,""100"":978120,""250"":978200,""500"":978216,""1000"":978216,""2500"":978216,""5000"":978216,""10000"":978216,""30000"":978216,""60000"":978216,""300000"":978216,""600000"":978216,""1800000"":978216,""3600000"":978216,""+Inf"":978216}"
2026-09-26T14:02:59Z,recommendationservice,134864,134730,0,0,134,2714521,134730,"{""0.5"":0,""1"":0,""5"":2193,""10"":22579,""25"":98892,""50"":131723,""100"":134709,""250"":134730,""500"":134730,""1000"":134730,""2500"":134730,""5000"":134730,""10000"":134730,""30000"":134730,""60000"":134730,""300000"":134730,""600000"":134730,""1800000"":134730,""3600000"":134730,""+Inf"":134730}"
2026-09-26T14:02:59Z,redis-cart,0,0,0,0,0,0,0,
2026-09-26T14:02:59Z,shippingservice,97414,97386,0,0,28,117634,97386,"{""0.5"":26548,""1"":26548,""5"":95504,""10"":97373,""25"":97383,""50"":97383,""100"":97386,""250"":97386,""500"":97386,""1000"":97386,""2500"":97386,""5000"":97386,""10000"":97386,""30000"":97386,""60000"":97386,""300000"":97386,""600000"":97386,""1800000"":97386,""3600000"":97386,""+Inf"":97386}"
2026-09-26T14:03:00Z,adservice,66635,32817,0,0,33828,109727,32808,"{""0.5"":102,""1"":102,""5"":25839,""10"":32152,""25"":32751,""50"":32802,""100"":32806,""250"":32808,""500"":32808,""1000"":32808,""2500"":32808,""5000"":32808,""10000"":32808,""30000"":32808,""60000"":32808,""300000"":32808,""600000"":32808,""1800000"":32808,""3600000"":32808,""+Inf"":32808}"
2026-09-26T14:03:00Z,cartservice,272264,271689,0,0,575,1203185,271689,"{""0.5"":1,""1"":1,""5"":161632,""10"":262249,""25"":271668,""50"":271668,""100"":271680,""250"":271688,""500"":271689,""1000"":271689,""2500"":271689,""5000"":271689,""10000"":271689,""30000"":271689,""60000"":271689,""300000"":271689,""600000"":271689,""1800000"":271689,""3600000"":271689,""+Inf"":271689}"
2026-09-26T14:03:00Z,checkoutservice,28778,28248,0,0,530,3084344,28248,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":10286,""100"":11772,""250"":26951,""500"":28224,""1000"":28248,""2500"":28248,""5000"":28248,""10000"":28248,""30000"":28248,""60000"":28248,""300000"":28248,""600000"":28248,""1800000"":28248,""3600000"":28248,""+Inf"":28248}"
2026-09-26T14:03:00Z,currencyservice,276558,275183,0,0,1447,2274888,275111,"{""0.5"":740,""1"":740,""5"":79846,""10"":181313,""25"":273001,""50"":275095,""100"":275103,""250"":275107,""500"":275111,""1000"":275111,""2500"":275111,""5000"":275111,""10000"":275111,""30000"":275111,""60000"":275111,""300000"":275111,""600000"":275111,""1800000"":275111,""3600000"":275111,""+Inf"":275111}"
2026-09-26T14:03:00Z,emailservice,28370,28295,0,0,75,166544,28295,"{""0.5"":0,""1"":0,""5"":22534,""10"":27023,""25"":27323,""50"":27324,""100"":28247,""250"":28295,""500"":28295,""1000"":28295,""2500"":28295,""5000"":28295,""10000"":28295,""30000"":28295,""60000"":28295,""300000"":28295,""600000"":28295,""1800000"":28295,""3600000"":28295,""+Inf"":28295}"
2026-09-26T14:03:00Z,frontend,239245,237336,0,11,1898,815609140,237347,"{""0.5"":0,""1"":0,""5"":148,""10"":426,""25"":458,""50"":503,""100"":1023,""250"":2251,""500"":5331,""1000"":40877,""2500"":108108,""5000"":152223,""10000"":237347,""30000"":237347,""60000"":237347,""300000"":237347,""600000"":237347,""1800000"":237347,""3600000"":237347,""+Inf"":237347}"
2026-09-26T14:03:00Z,paymentservice,28584,28580,0,0,8,66136,28576,"{""0.5"":249,""1"":249,""5"":27165,""10"":28498,""25"":28522,""50"":28522,""100"":28560,""250"":28576,""500"":28576,""1000"":28576,""2500"":28576,""5000"":28576,""10000"":28576,""30000"":28576,""60000"":28576,""300000"":28576,""600000"":28576,""1800000"":28576,""3600000"":28576,""+Inf"":28576}"
2026-09-26T14:03:00Z,productcatalogservice,984164,978216,0,0,5948,6690070,978216,"{""0.5"":68792,""1"":68792,""5"":318187,""10"":747193,""25"":977135,""50"":977769,""100"":978120,""250"":978200,""500"":978216,""1000"":978216,""2500"":978216,""5000"":978216,""10000"":978216,""30000"":978216,""60000"":978216,""300000"":978216,""600000"":978216,""1800000"":978216,""3600000"":978216,""+Inf"":978216}"
