timestamp,service,total,2xx,4xx,5xx,resets,rq_time_sum_ms,rq_time_count,rq_time_buckets
2026-09-22T22:04:13Z,shippingservice,443997,443500,0,0,498,794569,443500,"{""0.5"":61373,""1"":61373,""5"":419159,""10"":442406,""25"":443459,""50"":443463,""100"":443500,""250"":443500,""500"":443500,""1000"":443500,""2500"":443500,""5000"":443500,""10000"":443500,""30000"":443500,""60000"":443500,""300000"":443500,""600000"":443500,""1800000"":443500,""3600000"":443500,""+Inf"":443500}"
2026-09-22T22:04:14Z,adservice,313069,313048,0,0,21,1015688,313048,"{""0.5"":1670,""1"":1670,""5"":248655,""10"":301981,""25"":312880,""50"":312953,""100"":313045,""250"":313048,""500"":313048,""1000"":313048,""2500"":313048,""5000"":313048,""10000"":313048,""30000"":313048,""60000"":313048,""300000"":313048,""600000"":313048,""1800000"":313048,""3600000"":313048,""+Inf"":313048}"
2026-09-22T22:04:14Z,cartservice,1129523,1129105,0,0,418,5625336,1129105,"{""0.5"":5,""1"":5,""5"":719693,""10"":993012,""25"":1120332,""50"":1129078,""100"":1129100,""250"":1129100,""500"":1129105,""1000"":1129105,""2500"":1129105,""5000"":1129105,""10000"":1129105,""30000"":1129105,""60000"":1129105,""300000"":1129105,""600000"":1129105,""1800000"":1129105,""3600000"":1129105,""+Inf"":1129105}"
2026-09-22T22:04:14Z,checkoutservice,90736,82297,0,0,8439,17633673,82297,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":13567,""100"":24358,""250"":53070,""500"":74436,""1000"":82297,""2500"":82297,""5000"":82297,""10000"":82297,""30000"":82297,""60000"":82297,""300000"":82297,""600000"":82297,""1800000"":82297,""3600000"":82297,""+Inf"":82297}"
2026-09-22T22:04:14Z,currencyservice,1330773,1330773,0,0,0,17283578,1330773,"{""0.5"":9866,""1"":9866,""5"":480150,""10"":758546,""25"":1121592,""50"":1291410,""100"":1326982,""250"":1330773,""500"":1330773,""1000"":1330773,""2500"":1330773,""5000"":1330773,""10000"":1330773,""30000"":1330773,""60000"":1330773,""300000"":1330773,""600000"":1330773,""1800000"":1330773,""3600000"":1330773,""+Inf"":1330773}"
2026-09-22T22:04:14Z,emailservice,76637,75847,0,0,791,522456,75847,"{""0.5"":1,""1"":1,""5"":61040,""10"":70918,""25"":72179,""50"":72459,""100"":75726,""250"":75847,""500"":75847,""1000"":75847,""2500"":75847,""5000"":75847,""10000"":75847,""30000"":75847,""60000"":75847,""300000"":75847,""600000"":75847,""1800000"":75847,""3600000"":75847,""+Inf"":75847}"
2026-09-22T22:04:14Z,frontend,1008683,1003481,0,4870,332,314637213,1008351,"{""0.5"":0,""1"":0,""5"":16951,""10"":94986,""25"":173841,""50"":279982,""100"":395955,""250"":561327,""500"":728018,""1000"":977982,""2500"":1008269,""5000"":1008351,""10000"":1008351,""30000"":1008351,""60000"":1008351,""300000"":1008351,""600000"":1008351,""1800000"":1008351,""3600000"":1008351,""+Inf"":1008351}"
2026-09-22T22:04:14Z,paymentservice,88653,88207,0,0,480,297112,88175,"{""0.5"":120,""1"":120,""5"":77023,""10"":86293,""25"":87453,""50"":87556,""100"":88025,""250"":88159,""500"":88175,""1000"":88175,""2500"":88175,""5000"":88175,""10000"":88175,""30000"":88175,""60000"":88175,""300000"":88175,""600000"":88175,""1800000"":88175,""3600000"":88175,""+Inf"":88175}"
2026-09-22T22:04:14Z,productcatalogservice,4476685,4476676,0,0,9,40382334,4476676,"{""0.5"":554323,""1"":554323,""5"":2049489,""10"":3016004,""25"":4017490,""50"":4471265,""100"":4476676,""250"":4476676,""500"":4476676,""1000"":4476676,""2500"":4476676,""5000"":4476676,""10000"":4476676,""30000"":4476676,""60000"":4476676,""300000"":4476676,""600000"":4476676,""1800000"":4476676,""3600000"":4476676,""+Inf"":4476676}"
2026-09-22T22:04:14Z,recommendationservice,662612,662593,0,0,19,42167339,662593,"{""0.5"":0,""1"":0,""5"":49454,""10"":112520,""25"":226048,""50"":350872,""100"":508142,""250"":657927,""500"":662587,""1000"":662593,""2500"":662593,""5000"":662593,""10000"":662593,""30000"":662593,""60000"":662593,""300000"":662593,""600000"":662593,""1800000"":662593,""3600000"":662593,""+Inf"":662593}"
2026-09-22T22:04:14Z,redis-cart,0,0,0,0,0,0,0,
2026-09-22T22:04:14Z,shippingservice,443997,443500,0,0,498,794569,443500,"{""0.5"":61373,""1"":61373,""5"":419159,""10"":442406,""25"":443459,""50"":443463,""100"":443500,""250"":443500,""500"":443500,""1000"":443500,""2500"":443500,""5000"":443500,""10000"":443500,""30000"":443500,""60000"":443500,""300000"":443500,""600000"":443500,""1800000"":443500,""3600000"":443500,""+Inf"":443500}"
2026-09-22T22:04:15Z,adservice,313069,313048,0,0,21,1015688,313048,"{""0.5"":1670,""1"":1670,""5"":248655,""10"":301981,""25"":312880,""50"":312953,""100"":313045,""250"":313048,""500"":313048,""1000"":313048,""2500"":313048,""5000"":313048,""10000"":313048,""30000"":313048,""60000"":313048,""300000"":313048,""600000"":313048,""1800000"":313048,""3600000"":313048,""+Inf"":313048}"
2026-09-22T22:04:15Z,cartservice,1129523,1129105,0,0,418,5625336,1129105,"{""0.5"":5,""1"":5,""5"":719693,""10"":993012,""25"":1120332,""50"":1129078,""100"":1129100,""250"":1129100,""500"":1129105,""1000"":1129105,""2500"":1129105,""5000"":1129105,""10000"":1129105,""30000"":1129105,""60000"":1129105,""300000"":1129105,""600000"":1129105,""1800000"":1129105,""3600000"":1129105,""+Inf"":1129105}"
2026-09-22T22:04:15Z,checkoutservice,90736,82297,0,0,8439,17633673,82297,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":13567,""100"":24358,""250"":53070,""500"":74436,""1000"":82297,""2500"":82297,""5000"":82297,""10000"":82297,""30000"":82297,""60000"":82297,""300000"":82297,""600000"":82297,""1800000"":82297,""3600000"":82297,""+Inf"":82297}"
2026-09-22T22:04:15Z,currencyservice,1330773,1330773,0,0,0,17283578,1330773,"{""0.5"":9866,""1"":9866,""5"":480150,""10"":758546,""25"":1121592,""50"":1291410,""100"":1326982,""250"":1330773,""500"":1330773,""1000"":1330773,""2500"":1330773,""5000"":1330773,""10000"":1330773,""30000"":1330773,""60000"":1330773,""300000"":1330773,""600000"":1330773,""1800000"":1330773,""3600000"":1330773,""+Inf"":1330773}"
2026-09-22T22:04:15Z,emailservice,76637,75847,0,0,791,522456,75847,"{""0.5"":1,""1"":1,""5"":61040,""10"":70918,""25"":72179,""50"":72459,""100"":75726,""250"":75847,""500"":75847,""1000"":75847,""2500"":75847,""5000"":75847,""10000"":75847,""30000"":75847,""60000"":75847,""300000"":75847,""600000"":75847,""1800000"":75847,""3600000"":75847,""+Inf"":75847}"
2026-09-22T22:04:15Z,frontend,1008683,1003481,0,4870,332,314637213,1008351,"{""0.5"":0,""1"":0,""5"":16951,""10"":94986,""25"":173841,""50"":279982,""100"":395955,""250"":561327,""500"":728018,""1000"":977982,""2500"":1008269,""5000"":1008351,""10000"":1008351,""30000"":1008351,""60000"":1008351,""300000"":1008351,""600000"":1008351,""1800000"":1008351,""3600000"":1008351,""+Inf"":1008351}"
2026-09-22T22:04:15Z,paymentservice,88653,88207,0,0,480,297112,88175,"{""0.5"":120,""1"":120,""5"":77023,""10"":86293,""25"":87453,""50"":87556,""100"":88025,""250"":88159,""500"":88175,""1000"":88175,""2500"":88175,""5000"":88175,""10000"":88175,""30000"":88175,""60000"":88175,""300000"":88175,""600000"":88175,""1800000"":88175,""3600000"":88175,""+Inf"":88175}"
2026-09-22T22:04:15Z,productcatalogservice,4476685,4476676,0,0,9,40382334,4476676,"{""0.5"":554323,""1"":554323,""5"":2049489,""10"":3016004,""25"":4017490,""50"":4471265,""100"":4476676,""250"":4476676,""500"":4476676,""1000"":4476676,""2500"":4476676,""5000"":4476676,""10000"":4476676,""30000"":4476676,""60000"":4476676,""300000"":4476676,""600000"":4476676,""1800000"":4476676,""3600000"":4476676,""+Inf"":4476676}"
2026-09-22T22:04:15Z,recommendationservice,662612,662593,0,0,19,42167339,662593,"{""0.5"":0,""1"":0,""5"":49454,""10"":112520,""25"":226048,""50"":350872,""100"":508142,""250"":657927,""500"":662587,""1000"":662593,""2500"":662593,""5000"":662593,""10000"":662593,""30000"":662593,""60000"":662593,""300000"":662593,""600000"":662593,""1800000"":662593,""3600000"":662593,""+Inf"":662593}"
2026-09-22T22:04:15Z,redis-cart,0,0,0,0,0,0,0,
2026-09-22T22:04:15Z,shippingservice,443997,443500,0,0,498,794569,443500,"{""0.5"":61373,""1"":61373,""5"":419159,""10"":442406,""25"":443459,""50"":443463,""100"":443500,""250"":443500,""500"":443500,""1000"":443500,""2500"":443500,""5000"":443500,""10000"":443500,""30000"":443500,""60000"":443500,""300000"":443500,""600000"":443500,""1800000"":443500,""3600000"":443500,""+Inf"":443500}"
2026-09-22T22:04:16Z,adservice,313069,313048,0,0,21,1015688,313048,"{""0.5"":1670,""1"":1670,""5"":248655,""10"":301981,""25"":312880,""50"":312953,""100"":313045,""250"":313048,""500"":313048,""1000"":313048,""2500"":313048,""5000"":313048,""10000"":313048,""30000"":313048,""60000"":313048,""300000"":313048,""600000"":313048,""1800000"":313048,""3600000"":313048,""+Inf"":313048}"
2026-09-22T22:04:16Z,cartservice,1129523,1129105,0,0,418,5625336,1129105,"{""0.5"":5,""1"":5,""5"":719693,""10"":993012,""25"":1120332,""50"":1129078,""100"":1129100,""250"":1129100,""500"":1129105,""1000"":1129105,""2500"":1129105,""5000"":1129105,""10000"":1129105,""30000"":1129105,""60000"":1129105,""300000"":1129105,""600000"":1129105,""1800000"":1129105,""3600000"":1129105,""+Inf"":1129105}"
2026-09-22T22:04:16Z,checkoutservice,90736,82297,0,0,8439,17633673,82297,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":13567,""100"":24358,""250"":53070,""500"":74436,""1000"":82297,""2500"":82297,""5000"":82297,""10000"":82297,""30000"":82297,""60000"":82297,""300000"":82297,""600000"":82297,""1800000"":82297,""3600000"":82297,""+Inf"":82297}"
2026-09-22T22:04:16Z,currencyservice,1330773,1330773,0,0,0,17283578,1330773,"{""0.5"":9866,""1"":9866,""5"":480150,""10"":758546,""25"":1121592,""50"":1291410,""100"":1326982,""250"":1330773,""500"":1330773,""1000"":1330773,""2500"":1330773,""5000"":1330773,""10000"":1330773,""30000"":1330773,""60000"":1330773,""300000"":1330773,""600000"":1330773,""1800000"":1330773,""3600000"":1330773,""+Inf"":1330773}"
2026-09-22T22:04:16Z,emailservice,76637,75847,0,0,791,522456,75847,"{""0.5"":1,""1"":1,""5"":61040,""10"":70918,""25"":72179,""50"":72459,""100"":75726,""250"":75847,""500"":75847,""1000"":75847,""2500"":75847,""5000"":75847,""10000"":75847,""30000"":75847,""60000"":75847,""300000"":75847,""600000"":75847,""1800000"":75847,""3600000"":75847,""+Inf"":75847}"
2026-09-22T22:04:16Z,frontend,1008683,1003481,0,4870,332,314637213,1008351,"{""0.5"":0,""1"":0,""5"":16951,""10"":94986,""25"":173841,""50"":279982,""100"":395955,""250"":561327,""500"":728018,""1000"":977982,""2500"":1008269,""5000"":1008351,""10000"":1008351,""30000"":1008351,""60000"":1008351,""300000"":1008351,""600000"":1008351,""1800000"":1008351,""3600000"":1008351,""+Inf"":1008351}"
2026-09-22T22:04:16Z,paymentservice,88653,88207,0,0,480,297112,88175,"{""0.5"":120,""1"":120,""5"":77023,""10"":86293,""25"":87453,""50"":87556,""100"":88025,""250"":88159,""500"":88175,""1000"":88175,""2500"":88175,""5000"":88175,""10000"":88175,""30000"":88175,""60000"":88175,""300000"":88175,""600000"":88175,""1800000"":88175,""3600000"":88175,""+Inf"":88175}"
2026-09-22T22:04:16Z,productcatalogservice,4476685,4476676,0,0,9,40382334,4476676,"{""0.5"":554323,""1"":554323,""5"":2049489,""10"":3016004,""25"":4017490,""50"":4471265,""100"":4476676,""250"":4476676,""500"":4476676,""1000"":4476676,""2500"":4476676,""5000"":4476676,""10000"":4476676,""30000"":4476676,""60000"":4476676,""300000"":4476676,""600000"":4476676,""1800000"":4476676,""3600000"":4476676,""+Inf"":4476676}"
2026-09-22T22:04:16Z,recommendationservice,662612,662593,0,0,19,42167339,662593,"{""0.5"":0,""1"":0,""5"":49454,""10"":112520,""25"":226048,""50"":350872,""100"":508142,""250"":657927,""500"":662587,""1000"":662593,""2500"":662593,""5000"":662593,""10000"":662593,""30000"":662593,""60000"":662593,""300000"":662593,""600000"":662593,""1800000"":662593,""3600000"":662593,""+Inf"":662593}"
2026-09-22T22:04:16Z,redis-cart,0,0,0,0,0,0,0,
2026-09-22T22:04:16Z,shippingservice,443997,443500,0,0,498,794569,443500,"{""0.5"":61373,""1"":61373,""5"":419159,""10"":442406,""25"":443459,""50"":443463,""100"":443500,""250"":443500,""500"":443500,""1000"":443500,""2500"":443500,""5000"":443500,""10000"":443500,""30000"":443500,""60000"":443500,""300000"":443500,""600000"":443500,""1800000"":443500,""3600000"":443500,""+Inf"":443500}"
2026-09-22T22:04:17Z,adservice,313069,313048,0,0,21,1015688,313048,"{""0.5"":1670,""1"":1670,""5"":248655,""10"":301981,""25"":312880,""50"":312953,""100"":313045,""250"":313048,""500"":313048,""1000"":313048,""2500"":313048,""5000"":313048,""10000"":313048,""30000"":313048,""60000"":313048,""300000"":313048,""600000"":313048,""1800000"":313048,""3600000"":313048,""+Inf"":313048}"
2026-09-22T22:04:17Z,cartservice,1129523,1129105,0,0,418,5625336,1129105,"{""0.5"":5,""1"":5,""5"":719693,""10"":993012,""25"":1120332,""50"":1129078,""100"":1129100,""250"":1129100,""500"":1129105,""1000"":1129105,""2500"":1129105,""5000"":1129105,""10000"":1129105,""30000"":1129105,""60000"":1129105,""300000"":1129105,""600000"":1129105,""1800000"":1129105,""3600000"":1129105,""+Inf"":1129105}"
2026-09-22T22:04:17Z,checkoutservice,90736,82297,0,0,8439,17633673,82297,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":13567,""100"":24358,""250"":53070,""500"":74436,""1000"":82297,""2500"":82297,""5000"":82297,""10000"":82297,""30000"":82297,""60000"":82297,""300000"":82297,""600000"":82297,""1800000"":82297,""3600000"":82297,""+Inf"":82297}"
2026-09-22T22:04:17Z,currencyservice,1330773,1330773,0,0,0,17283578,1330773,"{""0.5"":9866,""1"":9866,""5"":480150,""10"":758546,""25"":1121592,""50"":1291410,""100"":1326982,""250"":1330773,""500"":1330773,""1000"":1330773,""2500"":1330773,""5000"":1330773,""10000"":1330773,""30000"":1330773,""60000"":1330773,""300000"":1330773,""600000"":1330773,""1800000"":1330773,""3600000"":1330773,""+Inf"":1330773}"
2026-09-22T22:04:17Z,emailservice,76637,75847,0,0,791,522456,75847,"{""0.5"":1,""1"":1,""5"":61040,""10"":70918,""25"":72179,""50"":72459,""100"":75726,""250"":75847,""500"":75847,""1000"":75847,""2500"":75847,""5000"":75847,""10000"":75847,""30000"":75847,""60000"":75847,""300000"":75847,""600000"":75847,""1800000"":75847,""3600000"":75847,""+Inf"":75847}"
2026-09-22T22:04:17Z,frontend,1008683,1003481,0,4870,332,314637213,1008351,"{""0.5"":0,""1"":0,""5"":16951,""10"":94986,""25"":173841,""50"":279982,""100"":395955,""250"":561327,""500"":728018,""1000"":977982,""2500"":1008269,""5000"":1008351,""10000"":1008351,""30000"":1008351,""60000"":1008351,""300000"":1008351,""600000"":1008351,""1800000"":1008351,""3600000"":1008351,""+Inf"":1008351}"
2026-09-22T22:04:17Z,paymentservice,88653,88207,0,0,480,297112,88175,"{""0.5"":120,""1"":120,""5"":77023,""10"":86293,""25"":87453,""50"":87556,""100"":88025,""250"":88159,""500"":88175,""1000"":88175,""2500"":88175,""5000"":88175,""10000"":88175,""30000"":88175,""60000"":88175,""300000"":88175,""600000"":88175,""1800000"":88175,""3600000"":88175,""+Inf"":88175}"
2026-09-22T22:04:17Z,productcatalogservice,4476685,4476676,0,0,9,40382334,4476676,"{""0.5"":554323,""1"":554323,""5"":2049489,""10"":3016004,""25"":4017490,""50"":4471265,""100"":4476676,""250"":4476676,""500"":4476676,""1000"":4476676,""2500"":4476676,""5000"":4476676,""10000"":4476676,""30000"":4476676,""60000"":4476676,""300000"":4476676,""600000"":4476676,""1800000"":4476676,""3600000"":4476676,""+Inf"":4476676}"
2026-09-22T22:04:17Z,recommendationservice,662612,662593,0,0,19,42167339,662593,"{""0.5"":0,""1"":0,""5"":49454,""10"":112520,""25"":226048,""50"":350872,""100"":508142,""250"":657927,""500"":662587,""1000"":662593,""2500"":662593,""5000"":662593,""10000"":662593,""30000"":662593,""60000"":662593,""300000"":662593,""600000"":662593,""1800000"":662593,""3600000"":662593,""+Inf"":662593}"
2026-09-22T22:04:17Z,redis-cart,0,0,0,0,0,0,0,
2026-09-22T22:04:17Z,shippingservice,443997,443500,0,0,498,794569,443500,"{""0.5"":61373,""1"":61373,""5"":419159,""10"":442406,""25"":443459,""50"":443463,""100"":443500,""250"":443500,""500"":443500,""1000"":443500,""2500"":443500,""5000"":443500,""10000"":443500,""30000"":443500,""60000"":443500,""300000"":443500,""600000"":443500,""1800000"":443500,""3600000"":443500,""+Inf"":443500}"
2026-09-22T22:04:18Z,adservice,313069,313048,0,0,21,1015688,313048,"{""0.5"":1670,""1"":1670,""5"":248655,""10"":301981,""25"":312880,""50"":312953,""100"":313045,""250"":313048,""500"":313048,""1000"":313048,""2500"":313048,""5000"":313048,""10000"":313048,""30000"":313048,""60000"":313048,""300000"":313048,""600000"":313048,""1800000"":313048,""3600000"":313048,""+Inf"":313048}"
2026-09-22T22:04:18Z,cartservice,1129523,1129105,0,0,418,5625336,1129105,"{""0.5"":5,""1"":5,""5"":719693,""10"":993012,""25"":1120332,""50"":1129078,""100"":1129100,""250"":1129100,""500"":1129105,""1000"":1129105,""2500"":1129105,""5000"":1129105,""10000"":1129105,""30000"":1129105,""60000"":1129105,""300000"":1129105,""600000"":1129105,""1800000"":1129105,""3600000"":1129105,""+Inf"":1129105}"
2026-09-22T22:04:18Z,checkoutservice,90736,82297,0,0,8439,17633673,82297,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":13567,""100"":24358,""250"":53070,""500"":74436,""1000"":82297,""2500"":82297,""5000"":82297,""10000"":82297,""30000"":82297,""60000"":82297,""300000"":82297,""600000"":82297,""1800000"":82297,""3600000"":82297,""+Inf"":82297}"
2026-09-22T22:04:18Z,currencyservice,1330773,1330773,0,0,0,17283578,1330773,"{""0.5"":9866,""1"":9866,""5"":480150,""10"":758546,""25"":1121592,""50"":1291410,""100"":1326982,""250"":1330773,""500"":1330773,""1000"":1330773,""2500"":1330773,""5000"":1330773,""10000"":1330773,""30000"":1330773,""60000"":1330773,""300000"":1330773,""600000"":1330773,""1800000"":1330773,""3600000"":1330773,""+Inf"":1330773}"
2026-09-22T22:04:18Z,emailservice,76637,75847,0,0,791,522456,75847,"{""0.5"":1,""1"":1,""5"":61040,""10"":70918,""25"":72179,""50"":72459,""100"":75726,""250"":75847,""500"":75847,""1000"":75847,""2500"":75847,""5000"":75847,""10000"":75847,""30000"":75847,""60000"":75847,""300000"":75847,""600000"":75847,""1800000"":75847,""3600000"":75847,""+Inf"":75847}"
2026-09-22T22:04:18Z,frontend,1008683,1003481,0,4870,332,314637213,1008351,"{""0.5"":0,""1"":0,""5"":16951,""10"":94986,""25"":173841,""50"":279982,""100"":395955,""250"":561327,""500"":728018,""1000"":977982,""2500"":1008269,""5000"":1008351,""10000"":1008351,""30000"":1008351,""60000"":1008351,""300000"":1008351,""600000"":1008351,""1800000"":1008351,""3600000"":1008351,""+Inf"":1008351}"
2026-09-22T22:04:18Z,paymentservice,88653,88207,0,0,480,297112,88175,"{""0.5"":120,""1"":120,""5"":77023,""10"":86293,""25"":87453,""50"":87556,""100"":88025,""250"":88159,""500"":88175,""1000"":88175,""2500"":88175,""5000"":88175,""10000"":88175,""30000"":88175,""60000"":88175,""300000"":88175,""600000"":88175,""1800000"":88175,""3600000"":88175,""+Inf"":88175}"
2026-09-22T22:04:18Z,productcatalogservice,4476685,4476676,0,0,9,40382334,4476676,"{""0.5"":554323,""1"":554323,""5"":2049489,""10"":3016004,""25"":4017490,""50"":4471265,""100"":4476676,""250"":4476676,""500"":4476676,""1000"":4476676,""2500"":4476676,""5000"":4476676,""10000"":4476676,""30000"":4476676,""60000"":4476676,""300000"":4476676,""600000"":4476676,""1800000"":4476676,""3600000"":4476676,""+Inf"":4476676}"
2026-09-22T22:04:18Z,recommendationservice,662612,662593,0,0,19,42167339,662593,"{""0.5"":0,""1"":0,""5"":49454,""10"":112520,""25"":226048,""50"":350872,""100"":508142,""250"":657927,""500"":662587,""1000"":662593,""2500"":662593,""5000"":662593,""10000"":662593,""30000"":662593,""60000"":662593,""300000"":662593,""600000"":662593,""1800000"":662593,""3600000"":662593,""+Inf"":662593}"
2026-09-22T22:04:18Z,redis-cart,0,0,0,0,0,0,0,
2026-09-22T22:04:18Z,shippingservice,443997,443500,0,0,498,794569,443500,"{""0.5"":61373,""1"":61373,""5"":419159,""10"":442406,""25"":443459,""50"":443463,""100"":443500,""250"":443500,""500"":443500,""1000"":443500,""2500"":443500,""5000"":443500,""10000"":443500,""30000"":443500,""60000"":443500,""300000"":443500,""600000"":443500,""1800000"":443500,""3600000"":443500,""+Inf"":443500}"
2026-09-22T22:04:19Z,adservice,313069,313048,0,0,21,1015688,313048,"{""0.5"":1670,""1"":1670,""5"":248655,""10"":301981,""25"":312880,""50"":312953,""100"":313045,""250"":313048,""500"":313048,""1000"":313048,""2500"":313048,""5000"":313048,""10000"":313048,""30000"":313048,""60000"":313048,""300000"":313048,""600000"":313048,""1800000"":313048,""3600000"":313048,""+Inf"":313048}"
2026-09-22T22:04:19Z,cartservice,1129523,1129105,0,0,418,5625336,1129105,"{""0.5"":5,""1"":5,""5"":719693,""10"":993012,""25"":1120332,""50"":1129078,""100"":1129100,""250"":1129100,""500"":1129105,""1000"":1129105,""2500"":1129105,""5000"":1129105,""10000"":1129105,""30000"":1129105,""60000"":1129105,""300000"":1129105,""600000"":1129105,""1800000"":1129105,""3600000"":1129105,""+Inf"":1129105}"
2026-09-22T22:04:19Z,checkoutservice,90736,82297,0,0,8439,17633673,82297,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":13567,""100"":24358,""250"":53070,""500"":74436,""1000"":82297,""2500"":82297,""5000"":82297,""10000"":82297,""30000"":82297,""60000"":82297,""300000"":82297,""600000"":82297,""1800000"":82297,""3600000"":82297,""+Inf"":82297}"
2026-09-22T22:04:19Z,currencyservice,1330773,1330773,0,0,0,17283578,1330773,"{""0.5"":9866,""1"":9866,""5"":480150,""10"":758546,""25"":1121592,""50"":1291410,""100"":1326982,""250"":1330773,""500"":1330773,""1000"":1330773,""2500"":1330773,""5000"":1330773,""10000"":1330773,""30000"":1330773,""60000"":1330773,""300000"":1330773,""600000"":1330773,""1800000"":1330773,""3600000"":1330773,""+Inf"":1330773}"
2026-09-22T22:04:19Z,emailservice,76637,75847,0,0,791,522456,75847,"{""0.5"":1,""1"":1,""5"":61040,""10"":70918,""25"":72179,""50"":72459,""100"":75726,""250"":75847,""500"":75847,""1000"":75847,""2500"":75847,""5000"":75847,""10000"":75847,""30000"":75847,""60000"":75847,""300000"":75847,""600000"":75847,""1800000"":75847,""3600000"":75847,""+Inf"":75847}"
2026-09-22T22:04:19Z,frontend,1008683,1003481,0,4870,332,314637213,1008351,"{""0.5"":0,""1"":0,""5"":16951,""10"":94986,""25"":173841,""50"":279982,""100"":395955,""250"":561327,""500"":728018,""1000"":977982,""2500"":1008269,""5000"":1008351,""10000"":1008351,""30000"":1008351,""60000"":1008351,""300000"":1008351,""600000"":1008351,""1800000"":1008351,""3600000"":1008351,""+Inf"":1008351}"
