timestamp,service,total,2xx,4xx,5xx,resets,rq_time_sum_ms,rq_time_count,rq_time_buckets
2026-09-22T18:06:42Z,currencyservice,375410,375410,0,0,0,4401004,375410,"{""0.5"":4374,""1"":4374,""5"":168462,""10"":234430,""25"":309665,""50"":370086,""100"":375285,""250"":375410,""500"":375410,""1000"":375410,""2500"":375410,""5000"":375410,""10000"":375410,""30000"":375410,""60000"":375410,""300000"":375410,""600000"":375410,""1800000"":375410,""3600000"":375410,""+Inf"":375410}"
2026-09-22T18:06:42Z,emailservice,25792,25128,0,0,664,272619,25128,"{""0.5"":0,""1"":0,""5"":18241,""10"":22175,""25"":22774,""50"":22962,""100"":25035,""250"":25128,""500"":25128,""1000"":25128,""2500"":25128,""5000"":25128,""10000"":25128,""30000"":25128,""60000"":25128,""300000"":25128,""600000"":25128,""1800000"":25128,""3600000"":25128,""+Inf"":25128}"
2026-09-22T18:06:42Z,frontend,330728,327407,0,3264,57,67155672,330671,"{""0.5"":0,""1"":0,""5"":12703,""10"":52339,""25"":76794,""50"":130762,""100"":172823,""250"":209073,""500"":295442,""1000"":327754,""2500"":330652,""5000"":330671,""10000"":330671,""30000"":330671,""60000"":330671,""300000"":330671,""600000"":330671,""1800000"":330671,""3600000"":330671,""+Inf"":330671}"
2026-09-22T18:06:42Z,paymentservice,33643,33386,0,0,280,150238,33364,"{""0.5"":18,""1"":18,""5"":26368,""10"":32172,""25"":32873,""50"":32932,""100"":33256,""250"":33357,""500"":33364,""1000"":33364,""2500"":33364,""5000"":33364,""10000"":33364,""30000"":33364,""60000"":33364,""300000"":33364,""600000"":33364,""1800000"":33364,""3600000"":33364,""+Inf"":33364}"
2026-09-22T18:06:42Z,productcatalogservice,1272619,1272619,0,0,0,6639118,1272619,"{""0.5"":230431,""1"":230431,""5"":672082,""10"":1050426,""25"":1269707,""50"":1272614,""100"":1272619,""250"":1272619,""500"":1272619,""1000"":1272619,""2500"":1272619,""5000"":1272619,""10000"":1272619,""30000"":1272619,""60000"":1272619,""300000"":1272619,""600000"":1272619,""1800000"":1272619,""3600000"":1272619,""+Inf"":1272619}"
2026-09-22T18:06:42Z,recommendationservice,185767,185764,0,0,3,7739132,185764,"{""0.5"":0,""1"":0,""5"":29483,""10"":47079,""25"":81162,""50"":123322,""100"":167839,""250"":185764,""500"":185764,""1000"":185764,""2500"":185764,""5000"":185764,""10000"":185764,""30000"":185764,""60000"":185764,""300000"":185764,""600000"":185764,""1800000"":185764,""3600000"":185764,""+Inf"":185764}"
2026-09-22T18:06:42Z,redis-cart,0,0,0,0,0,0,0,
2026-09-22T18:06:42Z,shippingservice,137466,137132,0,0,335,217098,137132,"{""0.5"":23399,""1"":23399,""5"":133291,""10"":137034,""25"":137114,""50"":137114,""100"":137132,""250"":137132,""500"":137132,""1000"":137132,""2500"":137132,""5000"":137132,""10000"":137132,""30000"":137132,""60000"":137132,""300000"":137132,""600000"":137132,""1800000"":137132,""3600000"":137132,""+Inf"":137132}"
2026-09-22T18:06:43Z,adservice,86057,86057,0,0,0,207479,86057,"{""0.5"":494,""1"":494,""5"":78243,""10"":85290,""25"":85957,""50"":86000,""100"":86057,""250"":86057,""500"":86057,""1000"":86057,""2500"":86057,""5000"":86057,""10000"":86057,""30000"":86057,""60000"":86057,""300000"":86057,""600000"":86057,""1800000"":86057,""3600000"":86057,""+Inf"":86057}"
2026-09-22T18:06:43Z,cartservice,371987,371746,0,0,241,1603830,371746,"{""0.5"":4,""1"":4,""5"":256552,""10"":337884,""25"":371476,""50"":371730,""100"":371741,""250"":371741,""500"":371746,""1000"":371746,""2500"":371746,""5000"":371746,""10000"":371746,""30000"":371746,""60000"":371746,""300000"":371746,""600000"":371746,""1800000"":371746,""3600000"":371746,""+Inf"":371746}"
2026-09-22T18:06:43Z,checkoutservice,35019,29364,0,0,5655,8479140,29364,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":3107,""100"":6840,""250"":11906,""500"":24184,""1000"":29364,""2500"":29364,""5000"":29364,""10000"":29364,""30000"":29364,""60000"":29364,""300000"":29364,""600000"":29364,""1800000"":29364,""3600000"":29364,""+Inf"":29364}"
2026-09-22T18:06:43Z,currencyservice,375410,375410,0,0,0,4401004,375410,"{""0.5"":4374,""1"":4374,""5"":168462,""10"":234430,""25"":309665,""50"":370086,""100"":375285,""250"":375410,""500"":375410,""1000"":375410,""2500"":375410,""5000"":375410,""10000"":375410,""30000"":375410,""60000"":375410,""300000"":375410,""600000"":375410,""1800000"":375410,""3600000"":375410,""+Inf"":375410}"
2026-09-22T18:06:43Z,emailservice,25792,25128,0,0,664,272619,25128,"{""0.5"":0,""1"":0,""5"":18241,""10"":22175,""25"":22774,""50"":22962,""100"":25035,""250"":25128,""500"":25128,""1000"":25128,""2500"":25128,""5000"":25128,""10000"":25128,""30000"":25128,""60000"":25128,""300000"":25128,""600000"":25128,""1800000"":25128,""3600000"":25128,""+Inf"":25128}"
2026-09-22T18:06:43Z,frontend,330728,327407,0,3264,57,67155672,330671,"{""0.5"":0,""1"":0,""5"":12703,""10"":52339,""25"":76794,""50"":130762,""100"":172823,""250"":209073,""500"":295442,""1000"":327754,""2500"":330652,""5000"":330671,""10000"":330671,""30000"":330671,""60000"":330671,""300000"":330671,""600000"":330671,""1800000"":330671,""3600000"":330671,""+Inf"":330671}"
2026-09-22T18:06:43Z,paymentservice,33643,33386,0,0,280,150238,33364,"{""0.5"":18,""1"":18,""5"":26368,""10"":32172,""25"":32873,""50"":32932,""100"":33256,""250"":33357,""500"":33364,""1000"":33364,""2500"":33364,""5000"":33364,""10000"":33364,""30000"":33364,""60000"":33364,""300000"":33364,""600000"":33364,""1800000"":33364,""3600000"":33364,""+Inf"":33364}"
2026-09-22T18:06:43Z,productcatalogservice,1272619,1272619,0,0,0,6639118,1272619,"{""0.5"":230431,""1"":230431,""5"":672082,""10"":1050426,""25"":1269707,""50"":1272614,""100"":1272619,""250"":1272619,""500"":1272619,""1000"":1272619,""2500"":1272619,""5000"":1272619,""10000"":1272619,""30000"":1272619,""60000"":1272619,""300000"":1272619,""600000"":1272619,""1800000"":1272619,""3600000"":1272619,""+Inf"":1272619}"
2026-09-22T18:06:43Z,recommendationservice,185767,185764,0,0,3,7739132,185764,"{""0.5"":0,""1"":0,""5"":29483,""10"":47079,""25"":81162,""50"":123322,""100"":167839,""250"":185764,""500"":185764,""1000"":185764,""2500"":185764,""5000"":185764,""10000"":185764,""30000"":185764,""60000"":185764,""300000"":185764,""600000"":185764,""1800000"":185764,""3600000"":185764,""+Inf"":185764}"
2026-09-22T18:06:43Z,redis-cart,0,0,0,0,0,0,0,
2026-09-22T18:06:43Z,shippingservice,137466,137132,0,0,335,217098,137132,"{""0.5"":23399,""1"":23399,""5"":133291,""10"":137034,""25"":137114,""50"":137114,""100"":137132,""250"":137132,""500"":137132,""1000"":137132,""2500"":137132,""5000"":137132,""10000"":137132,""30000"":137132,""60000"":137132,""300000"":137132,""600000"":137132,""1800000"":137132,""3600000"":137132,""+Inf"":137132}"
2026-09-22T18:06:44Z,adservice,86057,86057,0,0,0,207479,86057,"{""0.5"":494,""1"":494,""5"":78243,""10"":85290,""25"":85957,""50"":86000,""100"":86057,""250"":86057,""500"":86057,""1000"":86057,""2500"":86057,""5000"":86057,""10000"":86057,""30000"":86057,""60000"":86057,""300000"":86057,""600000"":86057,""1800000"":86057,""3600000"":86057,""+Inf"":86057}"
2026-09-22T18:06:44Z,cartservice,371987,371746,0,0,241,1603830,371746,"{""0.5"":4,""1"":4,""5"":256552,""10"":337884,""25"":371476,""50"":371730,""100"":371741,""250"":371741,""500"":371746,""1000"":371746,""2500"":371746,""5000"":371746,""10000"":371746,""30000"":371746,""60000"":371746,""300000"":371746,""600000"":371746,""1800000"":371746,""3600000"":371746,""+Inf"":371746}"
2026-09-22T18:06:44Z,checkoutservice,35019,29364,0,0,5655,8479140,29364,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":3107,""100"":6840,""250"":11906,""500"":24184,""1000"":29364,""2500"":29364,""5000"":29364,""10000"":29364,""30000"":29364,""60000"":29364,""300000"":29364,""600000"":29364,""1800000"":29364,""3600000"":29364,""+Inf"":29364}"
2026-09-22T18:06:44Z,currencyservice,375410,375410,0,0,0,4401004,375410,"{""0.5"":4374,""1"":4374,""5"":168462,""10"":234430,""25"":309665,""50"":370086,""100"":375285,""250"":375410,""500"":375410,""1000"":375410,""2500"":375410,""5000"":375410,""10000"":375410,""30000"":375410,""60000"":375410,""300000"":375410,""600000"":375410,""1800000"":375410,""3600000"":375410,""+Inf"":375410}"
2026-09-22T18:06:44Z,emailservice,25792,25128,0,0,664,272619,25128,"{""0.5"":0,""1"":0,""5"":18241,""10"":22175,""25"":22774,""50"":22962,""100"":25035,""250"":25128,""500"":25128,""1000"":25128,""2500"":25128,""5000"":25128,""10000"":25128,""30000"":25128,""60000"":25128,""300000"":25128,""600000"":25128,""1800000"":25128,""3600000"":25128,""+Inf"":25128}"
2026-09-22T18:06:44Z,frontend,330728,327407,0,3264,57,67155672,330671,"{""0.5"":0,""1"":0,""5"":12703,""10"":52339,""25"":76794,""50"":130762,""100"":172823,""250"":209073,""500"":295442,""1000"":327754,""2500"":330652,""5000"":330671,""10000"":330671,""30000"":330671,""60000"":330671,""300000"":330671,""600000"":330671,""1800000"":330671,""3600000"":330671,""+Inf"":330671}"
2026-09-22T18:06:44Z,paymentservice,33643,33386,0,0,280,150238,33364,"{""0.5"":18,""1"":18,""5"":26368,""10"":32172,""25"":32873,""50"":32932,""100"":33256,""250"":33357,""500"":33364,""1000"":33364,""2500"":33364,""5000"":33364,""10000"":33364,""30000"":33364,""60000"":33364,""300000"":33364,""600000"":33364,""1800000"":33364,""3600000"":33364,""+Inf"":33364}"
2026-09-22T18:06:44Z,productcatalogservice,1272619,1272619,0,0,0,6639118,1272619,"{""0.5"":230431,""1"":230431,""5"":672082,""10"":1050426,""25"":1269707,""50"":1272614,""100"":1272619,""250"":1272619,""500"":1272619,""1000"":1272619,""2500"":1272619,""5000"":1272619,""10000"":1272619,""30000"":1272619,""60000"":1272619,""300000"":1272619,""600000"":1272619,""1800000"":1272619,""3600000"":1272619,""+Inf"":1272619}"
2026-09-22T18:06:44Z,recommendationservice,185767,185764,0,0,3,7739132,185764,"{""0.5"":0,""1"":0,""5"":29483,""10"":47079,""25"":81162,""50"":123322,""100"":167839,""250"":185764,""500"":185764,""1000"":185764,""2500"":185764,""5000"":185764,""10000"":185764,""30000"":185764,""60000"":185764,""300000"":185764,""600000"":185764,""1800000"":185764,""3600000"":185764,""+Inf"":185764}"
2026-09-22T18:06:44Z,redis-cart,0,0,0,0,0,0,0,
2026-09-22T18:06:44Z,shippingservice,137466,137132,0,0,335,217098,137132,"{""0.5"":23399,""1"":23399,""5"":133291,""10"":137034,""25"":137114,""50"":137114,""100"":137132,""250"":137132,""500"":137132,""1000"":137132,""2500"":137132,""5000"":137132,""10000"":137132,""30000"":137132,""60000"":137132,""300000"":137132,""600000"":137132,""1800000"":137132,""3600000"":137132,""+Inf"":137132}"
2026-09-22T18:06:45Z,adservice,86057,86057,0,0,0,207479,86057,"{""0.5"":494,""1"":494,""5"":78243,""10"":85290,""25"":85957,""50"":86000,""100"":86057,""250"":86057,""500"":86057,""1000"":86057,""2500"":86057,""5000"":86057,""10000"":86057,""30000"":86057,""60000"":86057,""300000"":86057,""600000"":86057,""1800000"":86057,""3600000"":86057,""+Inf"":86057}"
2026-09-22T18:06:45Z,cartservice,371987,371746,0,0,241,1603830,371746,"{""0.5"":4,""1"":4,""5"":256552,""10"":337884,""25"":371476,""50"":371730,""100"":371741,""250"":371741,""500"":371746,""1000"":371746,""2500"":371746,""5000"":371746,""10000"":371746,""30000"":371746,""60000"":371746,""300000"":371746,""600000"":371746,""1800000"":371746,""3600000"":371746,""+Inf"":371746}"
2026-09-22T18:06:45Z,checkoutservice,35019,29364,0,0,5655,8479140,29364,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":3107,""100"":6840,""250"":11906,""500"":24184,""1000"":29364,""2500"":29364,""5000"":29364,""10000"":29364,""30000"":29364,""60000"":29364,""300000"":29364,""600000"":29364,""1800000"":29364,""3600000"":29364,""+Inf"":29364}"
2026-09-22T18:06:45Z,currencyservice,375410,375410,0,0,0,4401004,375410,"{""0.5"":4374,""1"":4374,""5"":168462,""10"":234430,""25"":309665,""50"":370086,""100"":375285,""250"":375410,""500"":375410,""1000"":375410,""2500"":375410,""5000"":375410,""10000"":375410,""30000"":375410,""60000"":375410,""300000"":375410,""600000"":375410,""1800000"":375410,""3600000"":375410,""+Inf"":375410}"
2026-09-22T18:06:45Z,emailservice,25792,25128,0,0,664,272619,25128,"{""0.5"":0,""1"":0,""5"":18241,""10"":22175,""25"":22774,""50"":22962,""100"":25035,""250"":25128,""500"":25128,""1000"":25128,""2500"":25128,""5000"":25128,""10000"":25128,""30000"":25128,""60000"":25128,""300000"":25128,""600000"":25128,""1800000"":25128,""3600000"":25128,""+Inf"":25128}"
2026-09-22T18:06:45Z,frontend,330728,327407,0,3264,57,67155672,330671,"{""0.5"":0,""1"":0,""5"":12703,""10"":52339,""25"":76794,""50"":130762,""100"":172823,""250"":209073,""500"":295442,""1000"":327754,""2500"":330652,""5000"":330671,""10000"":330671,""30000"":330671,""60000"":330671,""300000"":330671,""600000"":330671,""1800000"":330671,""3600000"":330671,""+Inf"":330671}"
2026-09-22T18:06:45Z,paymentservice,33643,33386,0,0,280,150238,33364,"{""0.5"":18,""1"":18,""5"":26368,""10"":32172,""25"":32873,""50"":32932,""100"":33256,""250"":33357,""500"":33364,""1000"":33364,""2500"":33364,""5000"":33364,""10000"":33364,""30000"":33364,""60000"":33364,""300000"":33364,""600000"":33364,""1800000"":33364,""3600000"":33364,""+Inf"":33364}"
2026-09-22T18:06:45Z,productcatalogservice,1272619,1272619,0,0,0,6639118,1272619,"{""0.5"":230431,""1"":230431,""5"":672082,""10"":1050426,""25"":1269707,""50"":1272614,""100"":1272619,""250"":1272619,""500"":1272619,""1000"":1272619,""2500"":1272619,""5000"":1272619,""10000"":1272619,""30000"":1272619,""60000"":1272619,""300000"":1272619,""600000"":1272619,""1800000"":1272619,""3600000"":1272619,""+Inf"":1272619}"
2026-09-22T18:06:45Z,recommendationservice,185767,185764,0,0,3,7739132,185764,"{""0.5"":0,""1"":0,""5"":29483,""10"":47079,""25"":81162,""50"":123322,""100"":167839,""250"":185764,""500"":185764,""1000"":185764,""2500"":185764,""5000"":185764,""10000"":185764,""30000"":185764,""60000"":185764,""300000"":185764,""600000"":185764,""1800000"":185764,""3600000"":185764,""+Inf"":185764}"
2026-09-22T18:06:45Z,redis-cart,0,0,0,0,0,0,0,
2026-09-22T18:06:45Z,shippingservice,137466,137132,0,0,335,217098,137132,"{""0.5"":23399,""1"":23399,""5"":133291,""10"":137034,""25"":137114,""50"":137114,""100"":137132,""250"":137132,""500"":137132,""1000"":137132,""2500"":137132,""5000"":137132,""10000"":137132,""30000"":137132,""60000"":137132,""300000"":137132,""600000"":137132,""1800000"":137132,""3600000"":137132,""+Inf"":137132}"
2026-09-22T18:06:46Z,adservice,86057,86057,0,0,0,207479,86057,"{""0.5"":494,""1"":494,""5"":78243,""10"":85290,""25"":85957,""50"":86000,""100"":86057,""250"":86057,""500"":86057,""1000"":86057,""2500"":86057,""5000"":86057,""10000"":86057,""30000"":86057,""60000"":86057,""300000"":86057,""600000"":86057,""1800000"":86057,""3600000"":86057,""+Inf"":86057}"
2026-09-22T18:06:46Z,cartservice,371987,371746,0,0,241,1603830,371746,"{""0.5"":4,""1"":4,""5"":256552,""10"":337884,""25"":371476,""50"":371730,""100"":371741,""250"":371741,""500"":371746,""1000"":371746,""2500"":371746,""5000"":371746,""10000"":371746,""30000"":371746,""60000"":371746,""300000"":371746,""600000"":371746,""1800000"":371746,""3600000"":371746,""+Inf"":371746}"
2026-09-22T18:06:46Z,checkoutservice,35019,29364,0,0,5655,8479140,29364,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":3107,""100"":6840,""250"":11906,""500"":24184,""1000"":29364,""2500"":29364,""5000"":29364,""10000"":29364,""30000"":29364,""60000"":29364,""300000"":29364,""600000"":29364,""1800000"":29364,""3600000"":29364,""+Inf"":29364}"
2026-09-22T18:06:46Z,currencyservice,375410,375410,0,0,0,4401004,375410,"{""0.5"":4374,""1"":4374,""5"":168462,""10"":234430,""25"":309665,""50"":370086,""100"":375285,""250"":375410,""500"":375410,""1000"":375410,""2500"":375410,""5000"":375410,""10000"":375410,""30000"":375410,""60000"":375410,""300000"":375410,""600000"":375410,""1800000"":375410,""3600000"":375410,""+Inf"":375410}"
2026-09-22T18:06:46Z,emailservice,25792,25128,0,0,664,272619,25128,"{""0.5"":0,""1"":0,""5"":18241,""10"":22175,""25"":22774,""50"":22962,""100"":25035,""250"":25128,""500"":25128,""1000"":25128,""2500"":25128,""5000"":25128,""10000"":25128,""30000"":25128,""60000"":25128,""300000"":25128,""600000"":25128,""1800000"":25128,""3600000"":25128,""+Inf"":25128}"
2026-09-22T18:06:46Z,frontend,330728,327407,0,3264,57,67155672,330671,"{""0.5"":0,""1"":0,""5"":12703,""10"":52339,""25"":76794,""50"":130762,""100"":172823,""250"":209073,""500"":295442,""1000"":327754,""2500"":330652,""5000"":330671,""10000"":330671,""30000"":330671,""60000"":330671,""300000"":330671,""600000"":330671,""1800000"":330671,""3600000"":330671,""+Inf"":330671}"
2026-09-22T18:06:46Z,paymentservice,33643,33386,0,0,280,150238,33364,"{""0.5"":18,""1"":18,""5"":26368,""10"":32172,""25"":32873,""50"":32932,""100"":33256,""250"":33357,""500"":33364,""1000"":33364,""2500"":33364,""5000"":33364,""10000"":33364,""30000"":33364,""60000"":33364,""300000"":33364,""600000"":33364,""1800000"":33364,""3600000"":33364,""+Inf"":33364}"
2026-09-22T18:06:46Z,productcatalogservice,1272619,1272619,0,0,0,6639118,1272619,"{""0.5"":230431,""1"":230431,""5"":672082,""10"":1050426,""25"":1269707,""50"":1272614,""100"":1272619,""250"":1272619,""500"":1272619,""1000"":1272619,""2500"":1272619,""5000"":1272619,""10000"":1272619,""30000"":1272619,""60000"":1272619,""300000"":1272619,""600000"":1272619,""1800000"":1272619,""3600000"":1272619,""+Inf"":1272619}"
